60.94,-0.0306782,0.0271308
60.96,-0.0323617,0.0292612
60.98,-0.0284321,0.0270587
61,-0.0111268,0.0106559
61.02,-0.00108294,-0.000542717
61.04,-0.00221996,-0.00088254
61.06,-0.000569407,-0.000196369
61.08,0.00525389,0.00370959
61.1,0.00655686,0.00621141
61.12,0.0051615,0.0072794
61.14,0.00744495,0.00748293
61.16,0.00840207,0.00662767
61.18,0.00683585,0.00423
61.2,0.00417959,0.000772588
61.22,-0.000140515,-0.00280531
61.24,-0.00593862,-0.00880572
61.26,-0.00267395,-0.00704556
61.28,0.00411805,0.00109902
61.3,-0.00255454,0.000469118
61.32,-0.00183838,0.00151139
61.34,-0.0042638,0.00426207
61.36,-0.00750711,0.00832457
61.38,-0.0105245,0.0111686
61.4,-0.0142283,0.0122907
61.42,-0.0160703,0.0137315
61.44,-0.0181529,0.0146651
61.46,-0.0195584,0.0148334
61.48,-0.0174009,0.0125007
61.5,-0.0114845,0.0078914
61.52,-0.000251678,-0.00463275
61.54,-0.00464771,-0.00441326
61.56,0.000338483,-0.00181391
61.58,0.00302605,0.00302851
61.6,0.00639086,0.00571581
61.62,0.010363,0.0104911
61.64,0.0153875,0.0140035
61.66,0.0192672,0.0162278
61.68,0.021933,0.0182828
61.7,0.0239991,0.0197873
61.72,0.0240862,0.0190774
61.74,0.0161493,0.013955
61.76,-0.00157999,-0.00322314
61.78,0.00101628,-0.00737118
61.8,0.00063402,-0.00348061
61.82,-0.00349491,-0.000252105
61.84,-0.00435232,0.00235138
61.86,-0.00369007,0.00297615
61.88,-0.00607252,0.00487969
61.9,-0.00656975,0.00452255
61.92,-0.00467946,0.00410253
61.94,-0.00370145,0.00165155
61.96,-2.44753e-05,-0.00160686
61.98,0.00619301,-0.00665725
62,0.0131324,-0.0118064
62.02,-0.00324344,0.000187082
62.04,0.00332817,0.00087608
62.06,0.00452263,0.00208659
62.08,0.0048111,0.00348849
62.1,0.00729237,0.00758427
62.12,0.0103446,0.0112045
62.14,0.0143394,0.0155524
62.16,0.0196162,0.0185282
62.18,0.0223432,0.0209703
62.2,0.0238561,0.0232629
62.22,0.0243484,0.0241253
62.24,0.0141337,0.0167873
62.26,-0.00081066,0.00340866
62.28,-0.00185968,0.00393794
62.3,-0.00658862,0.00624925
62.32,-0.00881481,0.00870716
62.34,-0.0118698,0.0115303
62.36,-0.0118938,0.0123087
62.38,-0.0159352,0.0140918
62.4,-0.0177823,0.0148326
62.42,-0.0185216,0.0140794
62.44,-0.018328,0.0129233
62.46,-0.0165601,0.0117978
62.48,-0.0137533,0.00878795
62.5,-0.00500183,0.000856843
62.52,-0.00231475,-0.00685869
62.54,-0.00229329,-0.00279606
62.56,0.00484427,0.00225519
62.58,0.00471064,0.00464979
62.6,0.00823626,0.00773924
62.62,0.0101988,0.0109596
62.64,0.0133453,0.0120951
62.66,0.0138152,0.0126045
62.68,0.0143889,0.0128822
62.7,0.0147758,0.0115346
62.72,0.0104656,0.00851792
62.74,0.00509341,0.00440273
62.76,-0.0101624,-0.00926086
62.78,-0.000589895,-0.00499201
62.8,-0.00611494,0.00163682
62.82,-0.0123342,0.00712546
62.84,-0.0115515,0.00935664
62.86,-0.0134809,0.0115587
62.88,-0.0169474,0.0158205
62.9,-0.0215266,0.0177424
62.92,-0.023181,0.019917
62.94,-0.02472,0.0221354
62.96,-0.0266199,0.0239904
62.98,-0.0242662,0.0224455
63,-0.00546584,0.00715326
63.02,0.00227855,0.000881442
63.04,0.00430707,0.00416204
63.06,0.00995746,0.00811808
63.08,0.0147095,0.0132112
63.1,0.0162125,0.015505
63.12,0.0194931,0.0173081
63.14,0.0221596,0.0192005
63.16,0.0245741,0.0201321
63.18,0.0255228,0.0205221
63.2,0.0250775,0.018896
63.22,0.0229447,0.0166589
63.24,0.019098,0.0133181
63.26,0.000477089,-0.004927
63.28,0.00378332,-0.00704364
63.3,0.00135522,-0.00375026
63.32,-0.00208816,-0.000397794
63.34,-0.00397548,0.00217717
63.36,-0.00627452,0.00570759
63.38,-0.00891407,0.00902471
63.4,-0.0113463,0.00951424
63.42,-0.0112351,0.0101531
63.44,-0.0114435,0.0113487
63.46,-0.010483,0.00996955
63.48,-0.00595255,0.00657898
63.5,0.000453995,0.0023264
63.52,0.00760938,-0.00589176
63.54,0.00305495,0.000216001
63.56,0.0111918,0.00639126
63.58,0.0155007,0.0121697
63.6,0.0168981,0.0157844
63.62,0.0217132,0.0208079
63.64,0.0268806,0.0251786
63.66,0.0306157,0.0287892
63.68,0.0342972,0.0308226
63.7,0.0356153,0.0316945
63.72,0.0343943,0.0319255
63.74,0.0193679,0.0162709
63.76,0.00487497,-0.00495451
63.78,0.00932867,-0.00653773
63.8,0.00885667,-0.0066558
63.82,0.00810179,-0.00561526
63.84,0.00458537,-0.00517237
63.86,0.0083748,-0.00663976
63.88,0.010859,-0.00952426
63.9,0.013806,-0.0123601
63.92,0.0175743,-0.0168979
63.94,0.0230896,-0.0234006
63.96,0.0304554,-0.0299401
63.98,0.0406478,-0.0401512
64,0.0324635,-0.0360688
64.02,0.00733549,-0.0178346
64.04,-0.0165042,-0.000595137
64.06,-0.00595897,-0.0113998
64.08,-0.00171394,-0.00698468
64.1,-0.00620827,-0.00436022
64.12,-0.00282414,-0.00201882
64.14,-0.000762098,-0.000950333
64.16,-0.00109333,-0.00195595
64.18,-0.00305374,-0.00368477
64.2,-0.00570371,-0.00563235
64.22,-0.010041,-0.00979316
64.24,-0.0162118,-0.0150361
64.26,-0.0138636,-0.0131642
64.28,0.00361613,-0.000899484
64.3,-0.00347354,-0.00191897
64.32,-0.00286892,-0.000183651
64.34,-0.00472986,0.00295789
64.36,-0.00662069,0.00560879
64.38,-0.0109016,0.0100765
64.4,-0.014232,0.0142541
64.42,-0.0171563,0.0156423
64.44,-0.0193599,0.0171182
64.46,-0.0202476,0.0189035
64.48,-0.0190077,0.0181831
64.5,-0.00287483,0.00576048
64.52,0.000617461,0.00122546
64.54,0.00289447,0.00339851
64.56,0.00669872,0.0062406
64.58,0.0103207,0.00971128
64.6,0.0129912,0.0134359
64.62,0.0148369,0.0160349
64.64,0.0178599,0.0171834
64.66,0.0197708,0.0179053
64.68,0.0202179,0.0176993
64.7,0.0198877,0.0159489
64.72,0.0170938,0.0141409
64.74,0.0104856,0.00893598
64.76,-0.00251945,-0.00434623
64.78,0.000174294,-0.00028278
64.8,-0.00827849,0.00506455
64.82,-0.0109938,0.00887457
64.84,-0.0105613,0.00928683
64.86,-0.0132558,0.0128534
64.88,-0.0168141,0.015376
64.9,-0.0178724,0.0155661
64.92,-0.0185881,0.0149827
64.94,-0.0196485,0.0150728
64.96,-0.0193772,0.0144275
64.98,-0.0164813,0.0122978
65,-0.0113201,0.0087218
65.02,0.000553069,-0.00159862
65.04,-0.00564873,-0.00403859
65.06,-0.00439647,-0.00467433
65.08,0.000883135,0.00182564
65.1,0.0056762,0.00583166
65.12,0.00934114,0.0102049
65.14,0.0129602,0.0145713
65.16,0.0176067,0.0170756
65.18,0.0212374,0.0196554
65.2,0.0239269,0.0214357
65.22,0.0245662,0.0222333
65.24,0.0234364,0.0219569
65.26,0.00346433,0.00477495
65.28,-0.0013281,-0.00108013
65.3,-0.000610166,-0.00197814
65.32,-0.00198989,-0.000867821
65.34,-0.00813862,0.00467031
65.36,-0.00979883,0.00828364
65.38,-0.0138506,0.0131637
65.4,-0.0157498,0.0150196
65.42,-0.0184807,0.0167458
65.44,-0.0203455,0.0178269
65.46,-0.0200203,0.0188863
65.48,-0.0195518,0.0190067
65.5,-0.00471719,0.00709355
65.52,0.00228985,-0.00163748
65.54,-0.000114278,0.000419865
65.56,0.00623262,0.00407863
65.58,0.00990556,0.00829902
65.6,0.00896708,0.00976203
65.62,0.011186,0.0123622
65.64,0.0144227,0.0129692
65.66,0.0144236,0.0125697
65.68,0.0142442,0.0113637
65.7,0.0131708,0.0109653
65.72,0.00947068,0.00718621
65.74,0.00327006,0.00269578
65.76,-0.00331626,-0.00326156
65.78,-0.000320222,-0.00315334
65.8,-0.00333638,-0.000576962
65.82,-0.00637493,0.00311732
65.84,-0.00955549,0.0069674
65.86,-0.0125312,0.0109868
65.88,-0.018057,0.0166897
65.9,-0.0233912,0.0210197
65.92,-0.0279296,0.0242793
65.94,-0.0320475,0.0275787
65.96,-0.0348498,0.0296043
65.98,-0.032684,0.0298502
66,-0.0137228,0.0140821
66.02,-0.00114189,0.00124989
66.04,-0.00145268,-0.00128634
66.06,-0.00260956,-0.00275083
66.08,0.00306556,0.000799572
66.1,0.00560763,0.00370128
66.12,0.00443997,0.00597269
66.14,0.00569624,0.0067603
66.16,0.00687225,0.00533693
66.18,0.00515478,0.00343649
66.2,0.00265274,0.00133962
66.22,-0.000314046,-0.00170525
66.24,-0.00604086,-0.00703492
66.26,-0.0032715,-0.00436714
66.28,-1.52326e-05,0.00239968
66.3,-0.00686474,0.00324248
66.32,-0.00785418,0.00655111
66.34,-0.0116964,0.00992633
66.36,-0.0146384,0.0144915
66.38,-0.0178495,0.0178463
66.4,-0.0211116,0.019011
66.42,-0.0237831,0.0202428
66.44,-0.0267685,0.0212631
66.46,-0.0262526,0.0219385
66.48,-0.0245672,0.0209461
66.5,-0.0110779,0.00945581
66.52,0.000364487,-0.001429
66.54,-0.00142515,-0.00144753
66.56,0.00111053,-0.00025958
66.58,0.00762119,0.00593777
66.6,0.0101009,0.00975721
66.62,0.0134136,0.0133356
66.64,0.0160613,0.0149601
66.66,0.0166583,0.0147698
66.68,0.0168455,0.0157013
66.7,0.0172474,0.0165491
66.72,0.0152286,0.0149921
66.74,0.00996784,0.0120594
66.76,-0.00239805,0.00163636
66.78,0.000342968,-0.00297813
66.8,-0.000377414,-0.00130967
66.82,-0.0072505,0.00543981
66.84,-0.011234,0.0102211
66.86,-0.0135957,0.0137289
66.88,-0.0194271,0.0178353
66.9,-0.0243024,0.0211193
66.92,-0.0273101,0.0241336
66.94,-0.0301523,0.0266276
66.96,-0.0317187,0.0280131
66.98,-0.0275944,0.0256523
67,-0.011769,0.0100891
67.02,0.000230404,-0.00393123
67.04,-0.00293655,-0.00334836
67.06,0.00110331,-0.00136067
67.08,0.00710016,0.0033499
67.1,0.00636394,0.00490189
67.12,0.00717803,0.00642452
67.14,0.00898897,0.00692175
67.16,0.00871072,0.00568381
67.18,0.00737039,0.00376686
67.2,0.00524254,0.00174745
67.22,0.00139213,-0.00235166
67.24,-0.00473466,-0.00756387
67.26,-0.00279314,-0.00569915
67.28,-0.00172518,0.00151573
67.3,-0.00913873,0.00411224
67.32,-0.0103585,0.00813299
67.34,-0.0148128,0.0122647
67.36,-0.018367,0.0176765
67.38,-0.0224346,0.0218632
67.4,-0.0258903,0.0240002
67.42,-0.0293586,0.0256428
67.44,-0.0327164,0.0283197
67.46,-0.0340805,0.0308328
67.48,-0.0280811,0.0269291
67.5,-0.0119443,0.00677329
67.52,-0.00714234,-0.00610774
67.54,-0.00885017,-0.00601378
67.56,-0.00803485,-0.00506017
67.58,-0.00590239,-0.00436032
67.6,-0.00640054,-0.00446844
67.62,-0.00832706,-0.0062379
67.64,-0.0104549,-0.00906968
67.66,-0.0137018,-0.0120805
67.68,-0.0181667,-0.0168044
67.7,-0.0243486,-0.02321
67.72,-0.0339797,-0.0317966
67.74,-0.0448715,-0.0421727
67.76,-0.0239297,-0.0323022
67.78,0.00473693,-0.0175889
67.8,0.0199714,-0.00616257
67.82,0.0061828,-0.0131128
67.84,0.00879032,-0.00979438
67.86,0.0068032,-0.00691413
67.88,0.00423738,-0.00470832
67.9,0.00408325,-0.0034477
67.92,0.00372653,-0.00459974
67.94,0.00373883,-0.00396589
67.96,0.00498898,-0.00551849
67.98,0.00870659,-0.00833449
68,0.0121231,-0.0101629
68.02,0.00189255,-0.000227624
68.04,0.00623855,0.0037843
68.06,0.00985437,0.00625227
68.08,0.0136042,0.0119055
68.1,0.015556,0.014539
68.12,0.0193914,0.0190724
68.14,0.0236886,0.0225122
68.16,0.0266354,0.0244591
68.18,0.0299006,0.0268061
68.2,0.0323243,0.0280531
68.22,0.0304473,0.0285783
68.24,0.0200639,0.0217527
68.26,6.89636e-05,0.00451874
68.28,-0.00381247,0.00339781
68.3,-0.00683477,0.00652491
68.32,-0.00882621,0.00825614
68.34,-0.0125469,0.0103682
68.36,-0.0140041,0.0130528
68.38,-0.017252,0.0164928
68.4,-0.0180388,0.0171777
68.42,-0.0196477,0.0166089
68.44,-0.0200257,0.0158849
68.46,-0.0192137,0.0149638
68.48,-0.0164396,0.0122329
68.5,-0.0117802,0.00783482
68.52,0.00061585,-0.00436683
68.54,-0.0062862,-0.00501888
68.56,-0.00082938,-0.00220521
68.58,0.00411169,0.00459308
68.6,0.00757636,0.00797687
68.62,0.0126743,0.0134793
68.64,0.0176377,0.0168079
68.66,0.0215085,0.019804
68.68,0.0249392,0.0225929
68.7,0.0282381,0.0232285
68.72,0.0283016,0.0240183
68.74,0.0230047,0.0208885
68.76,0.00429132,0.00224759
68.78,0.00167497,-0.00604746
68.8,0.00509445,-0.0066235
68.82,0.00369901,-0.00596441
68.84,0.000705831,-0.00187718
68.86,-0.0002202,-5.39838e-05
68.88,-0.00152296,0.00235114
68.9,-0.00132542,0.00298132
68.92,-0.00137213,0.0023789
68.94,-0.000888738,0.00199159
68.96,0.00141807,-9.9367e-05
68.98,0.00615447,-0.0036508
69,0.0105337,-0.00703019
69.02,0.00013456,0.00318307
69.04,0.00927809,0.00560397
69.06,0.0108533,0.00869973
69.08,0.0129111,0.01085
69.1,0.0142877,0.0144567
69.12,0.0184338,0.0188233
69.14,0.0227248,0.0239358
69.16,0.0300196,0.0259439
69.18,0.0331319,0.0280556
69.2,0.0351491,0.0300165
69.22,0.0365401,0.0308692
69.24,0.0241932,0.0205602
69.26,0.00349161,0.00252982
69.28,0.00130357,-0.00174302
69.3,0.00138632,-0.00175372
69.32,-0.00238926,0.00060178
69.34,-0.00727931,0.00468112
69.36,-0.00611132,0.00622922
69.38,-0.00783533,0.00744588
69.4,-0.00942171,0.00662702
69.42,-0.0085345,0.00523399
69.44,-0.00779503,0.00291787
69.46,-0.00598329,-0.000816035
69.48,0.000394012,-0.00611397
69.5,0.00634985,-0.0122758
69.52,3.39875e-07,-0.00824712
69.54,-0.00299658,0.000176754
69.56,0.00510129,0.0021843
69.58,0.00577812,0.00534399
69.6,0.00903228,0.00812651
69.62,0.0116007,0.0116241
69.64,0.0136474,0.0153269
69.66,0.0155402,0.0188739
69.68,0.0206466,0.0189045
69.7,0.0213916,0.0194984
69.72,0.0205614,0.0195831
69.74,0.0143506,0.0161256
69.76,-0.00362953,-0.000857213
69.78,-0.000176957,-0.00373782
69.799,-0.00308615,-0.000598392
69.82,-0.00818106,0.00432356
69.84,-0.0110437,0.00871085
69.86,-0.0119275,0.0112552
69.88,-0.0159823,0.0140792
69.9,-0.0187368,0.015346
69.92,-0.0191183,0.01647
69.94,-0.0195033,0.0174087
69.96,-0.0184483,0.0163388
69.98,-0.01432,0.0136395
70,-0.00440085,0.00605893
70.02,0.00362972,-0.00679663
70.04,-0.000849038,-0.00233344
70.06,0.00599571,0.00204695
70.08,0.00796649,0.00600711
70.1,0.0098246,0.00877032
70.12,0.0134072,0.0132923
70.14,0.0182078,0.0164887
70.16,0.0205339,0.0179666
70.18,0.0222175,0.0192484
70.2,0.0237755,0.0204008
70.22,0.0219919,0.0194013
70.24,0.0181245,0.0170227
70.26,-6.43681e-05,0.00042857
70.28,7.27796e-05,-0.000781381
70.3,-0.00217349,7.78123e-05
70.32,-0.00472858,0.00276628
70.34,-0.00905645,0.00747892
70.361,-0.0114878,0.0113464
70.38,-0.0161319,0.0162987
70.4,-0.0189359,0.0180605
70.419,-0.0213742,0.0193396
70.44,-0.0224239,0.0215519
70.46,-0.0238144,0.0226673
70.48,-0.022425,0.0218424
70.5,-0.00629699,0.00780705
70.52,0.00441607,-0.00654485
70.54,-0.00220547,-0.00414737
70.56,0.00463553,-0.000530824
70.58,0.00803438,0.00441108
70.6,0.00645383,0.005595
70.62,0.0068774,0.00723893
70.64,0.00864162,0.00716452
70.66,0.00771995,0.00686238
70.68,0.00661938,0.00477345
70.7,0.00426753,0.00202718
70.72,-0.000856685,-0.00219733
70.74,-0.00692605,-0.00759321
70.76,-0.00200365,-0.00251137
70.78,-0.00252845,0.00221866
70.8,-0.00869053,0.00458779
70.82,-0.00974408,0.00737803
70.84,-0.0123735,0.0115125
70.86,-0.0161381,0.0156188
70.88,-0.0210051,0.0208617
70.9,-0.0265166,0.0242479
70.92,-0.0292914,0.0270328
70.94,-0.0325168,0.0298134
70.96,-0.0346528,0.0322262
70.98,-0.0282954,0.0274182
71,-0.00997482,0.00749965
71.02,-0.00362208,-0.00522484
71.04,-0.00705741,-0.00669668
71.06,-0.00787561,-0.00703411
71.08,-0.00499284,-0.00483185
71.1,-0.00268152,-0.00406897
71.12,-0.00565896,-0.00477722
71.14,-0.0077367,-0.00748211
71.16,-0.00956891,-0.0106782
71.18,-0.0129991,-0.0148176
71.2,-0.0182977,-0.0210156
71.22,-0.0259068,-0.0286317
71.24,-0.0348693,-0.0368996
71.26,-0.0178781,-0.0225275
71.28,0.0034918,-0.00430707
71.3,0.00506938,-0.00331285
71.32,-0.00220411,-0.00297125
71.34,-0.0037755,0.0037217
71.36,-0.00729676,0.00774108
71.38,-0.0108604,0.0102045
71.4,-0.0135383,0.0113971
71.42,-0.0148511,0.0127092
71.44,-0.0148755,0.0131243
71.46,-0.0141597,0.0123144
71.48,-0.0113613,0.0100303
71.5,-0.00193309,0.00249703
71.52,0.000893206,-0.00408741
71.54,0.00154149,0.000367269
71.56,0.00740071,0.00490218
71.58,0.00903133,0.0079468
71.6,0.0127962,0.0117871
71.62,0.0145738,0.0148313
71.64,0.0181707,0.0171268
71.66,0.0196858,0.0181829
71.68,0.0207699,0.0185705
71.7,0.0202683,0.0172843
71.72,0.0169976,0.0159787
71.74,0.00939941,0.0104177
71.76,-0.00570786,-0.00440153
71.78,-0.00154013,-0.00179042
71.8,-0.00578406,0.00152741
71.82,-0.00964291,0.00501136
71.84,-0.010293,0.00827872
71.86,-0.012289,0.0123584
71.88,-0.0176516,0.0177321
71.9,-0.0213606,0.0189542
71.92,-0.0235055,0.0194138
71.94,-0.0251793,0.0206336
71.96,-0.0262145,0.0205125
71.98,-0.0246267,0.0197521
72,-0.0135645,0.0116651
72.02,0.000190407,0.00101235
72.04,0.00256614,0.00109436
72.06,0.00533457,0.00221175
72.08,0.00767261,0.00644669
72.1,0.0131979,0.0111599
72.12,0.0180012,0.0173069
72.14,0.0205902,0.0205047
72.16,0.02221,0.0228185
72.18,0.0252814,0.023912
72.2,0.0264744,0.0262678
72.22,0.0271622,0.0278458
72.24,0.0230803,0.025895
72.26,0.00402134,0.00846486
72.28,-0.00405082,-0.00484174
72.3,0.00146107,-0.00457945
72.32,-0.000591287,-0.00356956
72.34,-0.00537898,0.00123206
72.36,-0.00357004,0.00250595
72.38,-0.0049182,0.00326415
72.4,-0.00565006,0.00410696
72.42,-0.00598227,0.00382056
72.44,-0.00498404,0.0026353
72.46,-0.00162835,0.000429318
72.48,0.00350828,-0.00363814
72.5,0.00949455,-0.00811844
72.52,0.00344897,-0.0029473
72.54,0.00400411,0.00364721
72.56,0.0110335,0.00685521
72.58,0.0137383,0.0126568
72.6,0.0177132,0.0162366
72.62,0.0217386,0.0202259
72.64,0.0245333,0.0255114
72.66,0.0299675,0.0314619
72.68,0.0331661,0.0350305
72.7,0.0358239,0.0402476
72.72,0.0411504,0.0458978
72.74,0.0334844,0.0383714
72.76,0.0196434,0.0205896
72.78,0.00567177,0.00307235
72.8,0.0107122,-0.00711884
72.82,0.0171372,-0.0147798
72.84,0.0220416,-0.0180913
72.86,0.0208853,-0.0176894
72.88,0.0176353,-0.0151892
72.9,0.0155182,-0.012379
72.92,0.0107079,-0.00767769
72.94,0.00429475,-0.00212623
72.96,-0.00138929,0.00305248
72.98,-0.0115651,0.013961
73,-0.0290733,0.0285676
73.02,-0.0217963,0.0243187
73.04,-0.0085688,0.0132983
73.06,-9.46487e-05,0.00502266
73.08,0.0012397,0.00296498
73.1,0.00120544,0.00243257
73.12,0.000550823,0.00299771
73.14,0.000414785,0.0035137
73.16,0.000683295,0.00308819
73.18,0.000796484,0.00292247
73.2,0.000529255,0.00260794
73.22,0.000443649,0.00252212
73.24,0.000562708,0.00265593
73.26,0.000576547,0.00283739
73.28,0.00050864,0.00288752
73.3,0.000463847,0.00278065
73.32,0.000467208,0.00264466
73.34,0.000460368,0.0025979
73.36,0.000424971,0.00264922
73.38,0.000395158,0.00271089
73.4,0.000373137,0.00272102
73.42,0.000358646,0.00266628
73.44,0.000335269,0.00260412
73.46,0.000313168,0.00257913
73.48,0.000293733,0.00258592
73.5,0.000270557,0.00260454
73.52,0.000251917,0.00259911
73.54,0.000231465,0.00257134
73.56,0.000210879,0.00253956
73.58,0.000189506,0.00252171
73.6,0.000166801,0.00251908
73.62,0.000148265,0.00251654
73.64,0.000129831,0.00250622
73.66,0.000108018,0.00249087
73.68,8.73675e-05,0.00247092
73.7,6.87001e-05,0.00245527
73.72,5.11068e-05,0.00244526
73.74,3.22912e-05,0.00243828
73.76,1.08481e-05,0.00242992
73.78,-6.28986e-06,0.00241471
73.8,-2.31589e-05,0.00239912
73.82,-4.01285e-05,0.00238653
73.84,-5.98608e-05,0.00237873
73.86,-7.72211e-05,0.00237004
73.88,-9.1803e-05,0.00235844
73.9,-0.000106337,0.00234649
73.92,-0.000123104,0.002336
73.94,-0.000141036,0.00232706
73.96,-0.000155331,0.00231605
73.98,-0.000169391,0.00230581
74,-0.000184214,0.00229649
74.02,-0.000202906,0.00228918
74.04,-0.000216424,0.00227797
74.06,-0.000228979,0.00226729
74.08,-0.000241038,0.00225852
74.1,-0.000255195,0.00225299
74.12,-0.000268112,0.00224773
74.14,-0.000269425,0.00224315
74.16,-0.000272536,0.00223278
74.18,-0.000281498,0.00222708
74.2,-0.000294886,0.00222701
74.22,-0.000302136,0.00222482
74.24,-0.000307043,0.00222095
74.26,-0.000314451,0.00221561
74.28,-0.000324433,0.00221166
74.3,-0.000334078,0.00220781
74.32,-0.000340528,0.00220324
74.34,-0.000347249,0.00219915
74.36,-0.000355623,0.00219668
74.38,-0.000366935,0.00219469
74.4,-0.000373414,0.00218902
74.42,-0.000380068,0.00218321
74.44,-0.000387881,0.00217903
74.46,-0.000399166,0.00217815
74.48,-0.000407242,0.00217355
74.5,-0.000413945,0.00216798
74.52,-0.000420984,0.0021632
74.54,-0.000430552,0.00216034
74.56,-0.000440532,0.00215745
74.58,-0.000447116,0.00215277
74.6,-0.000453819,0.00214758
74.62,-0.000462027,0.00214415
74.64,-0.000473186,0.00214183
74.66,-0.000480462,0.00213667
74.68,-0.000486955,0.00213142
74.7,-0.000494555,0.00212775
74.72,-0.000506688,0.00212625
74.74,-0.000513565,0.00212066
74.76,-0.000519882,0.00211549
74.78,-0.000527073,0.00211102
74.8,-0.000536803,0.00210887
74.82,-0.000545241,0.00210552
74.84,-0.000551754,0.00210048
74.86,-0.000558266,0.00209513
74.88,-0.000567313,0.00209192
74.9,-0.000577947,0.00208891
74.92,-0.000584803,0.00208353
74.94,-0.000591123,0.0020781
74.96,-0.000599396,0.00207469
74.98,-0.00061072,0.00207237
75,-0.000617598,0.00206723
75.02,-0.000623894,0.00206187
75.04,-0.000631455,0.002057
75.06,-0.000643972,0.00205598
75.08,-0.000650895,0.00205032
75.1,-0.000657771,0.00204504
75.12,-0.000664859,0.00204037
75.14,-0.000674704,0.00203819
75.16,-0.000683237,0.00203412
75.18,-0.000689949,0.00202836
75.2,-0.000696595,0.00202279
75.22,-0.000706236,0.00202004
75.24,-0.000715868,0.00201654
75.26,-0.000722887,0.00201168
75.28,-0.000729536,0.00200634
75.3,-0.000738788,0.00200265
75.32,-0.000749479,0.00199969
75.34,-0.000756354,0.00199409
75.36,-0.000762927,0.00198874
75.38,-0.00077157,0.00198472
75.4,-0.000782988,0.00198233
75.42,-0.000789755,0.00197702
75.44,-0.000796397,0.00197164
75.46,-0.000804034,0.00196767
75.48,-0.00081584,0.00196603
75.5,-0.000822568,0.00196001
75.52,-0.000829124,0.00195408
75.54,-0.000836575,0.0019498
75.56,-0.000848751,0.00194864
75.58,-0.00085531,0.00194334
75.6,-0.000861963,0.00193786
75.62,-0.000868987,0.00193298
75.64,-0.000880215,0.00193105
75.66,-0.000888225,0.00192646
75.68,-0.000894489,0.0019208
75.7,-0.00090196,0.00191599
75.72,-0.000912924,0.00191408
75.74,-0.000921154,0.00190915
75.76,-0.000927811,0.0019034
75.78,-0.000934854,0.00189854
75.8,-0.000945648,0.00189678
75.82,-0.000953655,0.00189224
75.84,-0.000960216,0.0018867
75.86,-0.000966591,0.00188161
75.88,-0.000977114,0.0018785
75.9,-0.000985958,0.00187397
75.92,-0.000993257,0.00186778
75.94,-0.00100077,0.00186228
75.96,-0.00101209,0.00185851
75.98,-0.001022,0.00185315
76,-0.00102939,0.00184624
76.02,-0.00103703,0.00184023
76.04,-0.00104823,0.00183676
76.06,-0.00105617,0.00183246
76.08,-0.00105961,0.00182861
76.1,-0.00106343,0.00182925
76.12,-0.00107317,0.00183329
76.14,-0.00107891,0.00182975
76.16,-0.00108423,0.00182342
76.18,-0.00109007,0.00181833
76.2,-0.00110017,0.00181775
76.22,-0.00110537,0.00181506
76.24,-0.00111039,0.00181226
76.26,-0.00111712,0.00181041
76.28,-0.00112572,0.00180824
76.3,-0.00113041,0.00180323
76.32,-0.00113535,0.00179931
76.34,-0.001143,0.00179842
76.36,-0.00115039,0.00179679
76.38,-0.00115013,0.00179647
76.4,-0.00115016,0.00179642
76.42,-0.00115437,0.00179928
76.44,-0.00115608,0.00179949
76.46,-0.00115694,0.00179874
76.48,-0.00115828,0.00179914
76.5,-0.00116445,0.0018023
76.52,-0.00116621,0.00180167
76.54,-0.00116741,0.00180119
76.56,-0.00116958,0.00180212
76.58,-0.00117468,0.00180458
76.6,-0.00117516,0.00180422
76.62,-0.00117584,0.00180395
76.64,-0.0011783,0.00180596
76.66,-0.00118222,0.00180824
76.68,-0.00118219,0.0018075
76.7,-0.00118253,0.00180713
76.72,-0.00118637,0.00181
76.74,-0.00118871,0.00181057
76.76,-0.00118903,0.00180975
76.78,-0.00119024,0.00180969
76.8,-0.00119623,0.00181332
76.82,-0.00119663,0.00181269
76.84,-0.00119786,0.00181178
76.86,-0.00119967,0.00181239
76.88,-0.00120546,0.00181498
76.9,-0.00120825,0.00181441
76.92,-0.00120814,0.00181429
76.94,-0.00121039,0.00181636
76.96,-0.00121443,0.00181817
76.98,-0.00121478,0.00181787
77,-0.00121462,0.00181729
77.02,-0.00121841,0.00182015
77.04,-0.00122114,0.00182125
77.06,-0.00122153,0.00182071
77.08,-0.00122265,0.0018203
77.1,-0.00122866,0.00182379
77.12,-0.00122901,0.00182273
77.14,-0.00122959,0.0018217
77.16,-0.00123182,0.00182299
77.18,-0.00123725,0.00182599
77.2,-0.00123854,0.00182517
77.22,-0.00124042,0.0018244
77.24,-0.00124361,0.00182563
77.26,-0.00124797,0.00182788
77.28,-0.0012482,0.00182721
77.3,-0.00124849,0.00182692
77.32,-0.00125216,0.00182953
77.34,-0.00125416,0.00183075
77.36,-0.00125399,0.00182978
77.38,-0.00125532,0.00182999
77.4,-0.00126063,0.00183338
77.42,-0.00126113,0.00183308
77.44,-0.00126161,0.00183227
77.46,-0.00126394,0.001833
77.48,-0.00126847,0.0018355
77.5,-0.00126959,0.00183454
77.52,-0.00127091,0.0018337
77.54,-0.00127571,0.00183624
77.56,-0.00127909,0.00183663
77.58,-0.0012805,0.00183582
77.6,-0.00128078,0.00183632
77.62,-0.0012867,0.00184035
