43.72,-0.0418751,0.0358121
43.74,-0.0477059,0.041138
43.76,-0.0501791,0.0448032
43.78,-0.0397569,0.0395594
43.8,-0.0249934,0.0270909
43.82,-0.00564523,0.0100434
43.84,0.00622585,0.00255328
43.86,0.00357436,0.00113168
43.88,-0.00191973,-0.00384975
43.9,-0.00535428,-0.0059056
43.92,-0.00697947,-0.00663023
43.94,-0.00941328,-0.00846938
43.96,-0.0108957,-0.00820524
43.98,-0.0132728,-0.00931501
44,-0.0131582,-0.00926628
44.02,-0.0110484,-0.00760904
44.04,-0.00379976,0.00010227
44.06,-0.00469002,0.00764056
44.08,-0.00925785,0.0090012
44.1,-0.00994328,0.0114167
44.12,-0.0178424,0.0176766
44.14,-0.0261918,0.0245756
44.16,-0.0300293,0.0295708
44.18,-0.0389591,0.0362832
44.2,-0.0484999,0.0443666
44.22,-0.0569999,0.0521361
44.24,-0.0659777,0.060262
44.26,-0.0648752,0.0628738
44.28,-0.0506835,0.0561562
44.3,-0.0333131,0.0415898
44.32,-0.0129011,0.0227226
44.34,0.00833377,0.00758043
44.36,0.00601745,0.00573811
44.38,-0.000717254,-0.0032644
44.4,-0.00872102,-0.00882197
44.42,-0.0101892,-0.00944601
44.44,-0.0119459,-0.0101813
44.46,-0.0122913,-0.0108717
44.48,-0.0157309,-0.011867
44.5,-0.0186774,-0.0139486
44.52,-0.0164624,-0.0121472
44.54,-0.00817862,-0.00227215
44.56,-0.00554644,0.00745038
44.58,-0.0118568,0.00949201
44.6,-0.0114279,0.0115113
44.62,-0.0180401,0.0172186
44.64,-0.027921,0.0251298
44.66,-0.0346653,0.0315538
44.68,-0.0396378,0.0370368
44.7,-0.0505292,0.0459006
44.72,-0.0603568,0.0543384
44.74,-0.0706544,0.0633135
44.76,-0.0680665,0.0652701
44.78,-0.0545632,0.05821
44.8,-0.0372407,0.0436469
44.82,-0.0154001,0.0235325
44.84,0.00753827,0.00641587
44.86,0.00476005,0.0038861
44.88,-0.00340373,-0.00633819
44.9,-0.011866,-0.0125114
44.92,-0.0147545,-0.0141362
44.94,-0.0172015,-0.0155139
44.96,-0.0177072,-0.0160208
44.98,-0.023734,-0.0192315
45,-0.0274941,-0.0223272
45.02,-0.0237529,-0.0190816
45.04,-0.0128342,-0.00834507
45.06,-0.000704136,0.00612153
45.08,-0.00806059,0.00535567
45.1,-0.00489416,0.00489852
45.12,-0.00808164,0.008273
45.14,-0.0166992,0.0152508
45.16,-0.0254852,0.0227654
45.18,-0.0323562,0.0291679
45.2,-0.0380841,0.0351579
45.22,-0.048262,0.0428969
45.24,-0.0586244,0.0512167
45.26,-0.0592757,0.0551687
45.28,-0.0481268,0.0494041
45.3,-0.0319274,0.0360288
45.32,-0.0121105,0.0170616
45.34,0.00466941,0.00470205
45.36,0.00110818,0.00170076
45.38,-0.00539144,-0.0064073
45.4,-0.0117035,-0.0105778
45.42,-0.0135656,-0.0115466
45.44,-0.0171168,-0.0135901
45.46,-0.0175,-0.0148341
45.48,-0.0202526,-0.0152959
45.5,-0.0236654,-0.0177398
45.52,-0.0214836,-0.0159493
45.54,-0.0118331,-0.0048369
45.56,-0.00363133,0.0082513
45.58,-0.0108639,0.00799149
45.6,-0.00692473,0.00804703
45.62,-0.0118521,0.0122984
45.64,-0.0217687,0.0200036
45.66,-0.0278216,0.026209
45.68,-0.0371002,0.0337489
45.7,-0.0460734,0.0407951
45.72,-0.0541251,0.0483011
45.74,-0.0620904,0.0557343
45.76,-0.0628525,0.058683
45.78,-0.0493155,0.0515738
45.8,-0.0310783,0.0367965
45.82,-0.00993745,0.0181192
45.84,0.00893398,0.00488856
45.86,0.00572819,0.00341773
45.88,-0.000393145,-0.00317364
45.9,-0.00462395,-0.00563457
45.92,-0.0047902,-0.00525095
45.94,-0.00728191,-0.00644773
45.96,-0.0072095,-0.00672199
45.98,-0.00890301,-0.0063436
46,-0.0110558,-0.00744179
46.02,-0.00920941,-0.00576912
46.04,-0.00153847,0.00185321
46.06,-0.00465868,0.00636923
46.08,-0.0066999,0.0065025
46.1,-0.00653327,0.00825623
46.12,-0.0136351,0.0141033
46.14,-0.0227427,0.0211171
46.16,-0.029129,0.0271021
46.18,-0.0335594,0.0322954
46.2,-0.041922,0.0386337
46.22,-0.0510295,0.0460684
46.24,-0.0600296,0.0539923
46.26,-0.0601665,0.056603
46.28,-0.0484277,0.0485687
46.3,-0.0316579,0.0319047
46.32,-0.0110097,0.0108189
46.34,-0.000327329,-0.000239428
46.36,-0.00610533,-0.00538651
46.38,-0.0135456,-0.0137643
46.4,-0.0197571,-0.0175255
46.42,-0.0227945,-0.0196382
46.44,-0.0279749,-0.0236293
46.46,-0.0309863,-0.025522
46.48,-0.036912,-0.0297433
46.5,-0.0412628,-0.033308
46.52,-0.0360174,-0.0291365
46.54,-0.0233932,-0.0169566
46.56,-0.00348072,0.00249984
46.58,-0.00801233,0.00616359
46.6,-0.00805739,0.0063812
46.62,-0.00875261,0.00871642
46.64,-0.0156797,0.0144634
46.66,-0.0240164,0.0215305
46.68,-0.0325124,0.0287955
46.7,-0.036935,0.0337709
46.72,-0.0484444,0.0424908
46.74,-0.0565798,0.0497019
46.76,-0.0573841,0.053017
46.78,-0.045082,0.046761
46.8,-0.0287469,0.0348169
46.82,-0.00618289,0.0155029
46.84,0.0101038,0.00413594
46.86,0.00718726,0.00302274
46.88,0.00191589,-0.00248421
46.9,-0.00150176,-0.00353442
46.92,-0.00208007,-0.00293473
46.94,-0.00403107,-0.0036783
46.96,-0.00244542,-0.00272918
46.98,-0.00392065,-0.00195773
47,-0.0052082,-0.00240137
47.02,-0.00240625,0.00035961
47.04,0.00122141,0.00401795
47.06,-0.00874224,0.00896291
47.08,-0.0124387,0.0127641
47.1,-0.0163444,0.0168492
47.12,-0.0248039,0.0235754
47.14,-0.0328183,0.0304721
47.16,-0.0385685,0.0367418
47.18,-0.0456944,0.0426095
47.2,-0.0565508,0.0521013
47.22,-0.0663721,0.0609266
47.24,-0.0770265,0.0703275
47.26,-0.0728673,0.0709493
47.28,-0.0590828,0.0629069
47.3,-0.0387624,0.0449779
47.32,-0.0156668,0.0234801
47.34,0.00364484,0.00718849
47.36,-0.000560628,0.00300733
47.38,-0.00799574,-0.00793198
47.4,-0.0159365,-0.0141869
47.42,-0.0189008,-0.0161314
47.44,-0.0219168,-0.0181659
47.46,-0.0238825,-0.0198378
47.48,-0.0300081,-0.0234032
47.5,-0.034382,-0.0270185
47.52,-0.030747,-0.0241149
47.54,-0.0194935,-0.0131957
47.56,-0.00244438,0.00369388
47.58,-0.00933969,0.0058648
47.6,-0.00822839,0.0062245
47.62,-0.0105935,0.00915297
47.64,-0.0190211,0.0160623
47.66,-0.0264017,0.0225628
47.68,-0.03397,0.0294078
47.7,-0.039646,0.0350528
47.72,-0.050421,0.0432468
47.74,-0.0600647,0.0516285
47.76,-0.0595443,0.0543581
47.78,-0.0478799,0.0469737
47.8,-0.0308211,0.0304556
47.82,-0.00922164,0.00915396
47.84,0.000156913,0.000555853
47.86,-0.00344946,-0.00459235
47.88,-0.00982594,-0.0124921
47.9,-0.0149208,-0.0149574
47.92,-0.0180679,-0.016318
47.94,-0.0198455,-0.01848
47.96,-0.0226728,-0.0192582
47.98,-0.0280178,-0.022771
48,-0.0302694,-0.024556
48.02,-0.0268383,-0.0216102
48.04,-0.0158474,-0.0105936
48.06,-0.00254938,0.00507816
48.08,-0.0106722,0.00715552
48.1,-0.00981066,0.00839776
48.12,-0.0135229,0.0123975
48.14,-0.0212497,0.0192256
48.16,-0.0302647,0.0268243
48.18,-0.0386313,0.0341719
48.2,-0.0486773,0.0427842
48.22,-0.0540386,0.0487847
48.24,-0.0679045,0.0589253
48.26,-0.0672916,0.0631117
48.28,-0.052888,0.0563684
48.3,-0.0347958,0.041291
48.32,-0.00928428,0.0203087
48.34,0.00781515,0.0078022
48.36,0.0041569,0.00479008
48.38,-0.00149129,-0.00253412
48.4,-0.00616913,-0.00472953
48.42,-0.00640534,-0.00394272
48.44,-0.00859679,-0.00475484
48.46,-0.00798839,-0.00386085
48.48,-0.010975,-0.00498101
48.5,-0.0119626,-0.00528024
48.52,-0.00918727,-0.00302548
48.54,-0.00246354,0.00413949
48.56,-0.00788121,0.0100211
48.58,-0.0127173,0.0127686
48.6,-0.0152294,0.0164305
48.62,-0.0235577,0.023276
48.64,-0.0322962,0.0306358
48.66,-0.0405957,0.0381875
48.68,-0.045882,0.0437918
48.7,-0.0572691,0.0531976
48.72,-0.0680837,0.0624921
48.74,-0.0792202,0.0725056
48.76,-0.0721295,0.0721653
48.78,-0.0572717,0.0640813
48.8,-0.0361085,0.0454274
48.82,-0.0104904,0.0228129
48.84,0.00828978,0.00845122
48.86,0.00263434,0.00500948
48.88,-0.00430613,-0.00457644
48.9,-0.0109036,-0.00947237
48.92,-0.013297,-0.0104263
48.94,-0.0164911,-0.0126188
48.96,-0.0173499,-0.0136792
48.98,-0.0221756,-0.0162394
49,-0.0263795,-0.0193439
49.02,-0.0241503,-0.0170496
49.04,-0.01294,-0.00721548
49.06,-0.00320579,0.00557391
49.08,-0.0114819,0.00725544
49.1,-0.0104332,0.00899377
49.12,-0.0153918,0.0131533
49.14,-0.0232026,0.0198188
49.16,-0.0302619,0.0262551
49.18,-0.036017,0.0325764
49.2,-0.0446689,0.0394117
49.22,-0.0553804,0.0479433
49.24,-0.0643369,0.0560101
49.26,-0.0633669,0.0583194
49.28,-0.0505118,0.0515785
49.3,-0.0310951,0.0344975
49.32,-0.00707635,0.0126624
49.34,0.00379296,0.00372149
49.36,-0.000746857,-0.000870755
49.38,-0.00653649,-0.00893578
49.4,-0.0109353,-0.0114281
49.42,-0.0130768,-0.0121665
49.44,-0.0148356,-0.0137069
49.46,-0.016005,-0.013915
49.48,-0.0205473,-0.0166111
49.5,-0.0225799,-0.0180711
49.52,-0.0200645,-0.0156967
49.54,-0.0101394,-0.00626619
49.56,-0.000927808,0.00574904
49.58,-0.0073537,0.0058935
49.6,-0.00476511,0.00626458
49.62,-0.00907135,0.0101516
49.64,-0.0172058,0.0165658
49.66,-0.0239788,0.0226699
49.68,-0.0294895,0.0285489
49.7,-0.0384194,0.033906
49.72,-0.0483009,0.0419066
49.74,-0.0562796,0.0490265
49.76,-0.0567424,0.0520531
49.78,-0.0454304,0.0448772
49.8,-0.0287961,0.0292137
49.82,-0.00536488,0.00754442
49.84,0.000323947,0.000368069
49.86,-0.00323579,-0.00427562
49.88,-0.00893594,-0.010479
49.9,-0.0122014,-0.0115905
49.92,-0.0141794,-0.0126168
49.94,-0.0163619,-0.0147739
49.96,-0.0198351,-0.0163771
49.98,-0.0231682,-0.0183135
50,-0.0242013,-0.0190984
50.02,-0.0222535,-0.0173179
50.04,-0.0120553,-0.00693677
50.06,-0.00293735,0.00635745
50.08,-0.0104381,0.00752343
50.1,-0.00843375,0.00881343
50.12,-0.0131925,0.0128606
50.14,-0.0220772,0.0201238
50.16,-0.0269135,0.025941
50.18,-0.0365282,0.0330832
50.2,-0.0461699,0.041494
50.22,-0.0538097,0.0484491
50.24,-0.0617804,0.0556799
50.26,-0.0617693,0.0590718
50.28,-0.0478207,0.051551
50.3,-0.0287906,0.035332
50.32,-0.00426852,0.0134515
50.34,0.00453101,0.00418657
50.36,0.00258043,0.00117253
50.38,-0.00208381,-0.00567607
50.4,-0.00556433,-0.00710912
50.42,-0.00577592,-0.00663687
50.44,-0.00558594,-0.00681437
50.46,-0.0081591,-0.00687032
50.48,-0.0109238,-0.00785038
50.5,-0.00954014,-0.00660969
50.52,-0.00655908,-0.00401335
50.54,-0.000485084,0.0023659
50.56,-0.00594152,0.00733708
50.58,-0.0107932,0.0108014
50.6,-0.0129229,0.0137823
50.62,-0.0209401,0.0202329
50.64,-0.0299596,0.0277475
50.66,-0.0357118,0.0333693
50.68,-0.0408509,0.0387707
50.7,-0.0514042,0.0475308
50.72,-0.0614009,0.0559383
50.74,-0.0709758,0.0647427
50.76,-0.0684601,0.0661664
50.78,-0.0540962,0.0574516
50.8,-0.0334286,0.0381734
50.82,-0.00807779,0.0143396
50.84,0.00407695,0.00199965
50.86,-0.00241029,-0.00304455
50.88,-0.00912377,-0.0123668
50.9,-0.0156084,-0.0167382
50.92,-0.0189535,-0.0183567
50.94,-0.0227692,-0.0211623
50.96,-0.0246608,-0.022469
50.98,-0.0311594,-0.026889
51,-0.0351973,-0.0301877
51.02,-0.0307732,-0.0267169
51.04,-0.0184796,-0.0152667
51.06,-0.000689894,0.00197467
51.08,-0.0079637,0.00486563
51.1,-0.00593696,0.00514223
51.12,-0.00830058,0.0079885
51.14,-0.0173977,0.01507
51.16,-0.0230787,0.0211003
51.18,-0.0324024,0.0281053
51.2,-0.0413661,0.0358695
51.22,-0.0494597,0.0430688
51.24,-0.0576029,0.0502926
51.26,-0.0589174,0.0542882
51.28,-0.0446884,0.0462767
51.3,-0.0254111,0.029625
51.32,-0.000807076,0.00649938
51.34,0.00274904,0.00297686
51.36,0.000181655,-0.001576
51.38,-0.00447815,-0.00677604
51.4,-0.00664415,-0.00680921
51.42,-0.00809782,-0.00678357
51.44,-0.00794854,-0.00743059
51.46,-0.00970039,-0.00712799
51.48,-0.0125117,-0.00825106
51.5,-0.0120192,-0.00747925
51.52,-0.009608,-0.00539735
51.54,-0.00311925,0.00111848
51.56,-0.0064865,0.008241
51.58,-0.0124004,0.0112509
51.6,-0.01539,0.0152903
51.62,-0.0230687,0.0216362
51.64,-0.0309916,0.0290072
51.66,-0.0385641,0.0355235
51.68,-0.0475162,0.0435076
51.7,-0.0566191,0.0520419
51.72,-0.0619953,0.058945
51.74,-0.0764195,0.0693915
51.76,-0.0790275,0.0753383
51.78,-0.0630937,0.0666661
51.8,-0.0429735,0.0496776
51.82,-0.0144647,0.0250341
51.84,0.00663068,0.00982852
51.86,0.00344753,0.00802805
51.88,-0.000485834,-0.000270134
51.9,-0.0055438,-0.00651794
51.92,-0.00732643,-0.00714211
51.94,-0.00699078,-0.00597004
51.96,-0.00318814,-0.00400363
51.98,-0.0062745,-0.00375978
52,-0.00992878,-0.00579629
52.02,-0.00730904,-0.00320348
52.04,9.20897e-06,0.00396611
52.06,-0.00720719,0.00928556
52.08,-0.0124011,0.0129776
52.1,-0.0142963,0.0160471
52.12,-0.0228498,0.0225989
52.14,-0.0317649,0.0300005
52.16,-0.0382379,0.036293
52.18,-0.0447332,0.0424756
52.2,-0.0556781,0.0517212
52.22,-0.0655719,0.0605897
52.24,-0.0766177,0.0701459
52.26,-0.0719935,0.0708896
52.28,-0.0567157,0.0619325
52.3,-0.0364839,0.0428565
52.32,-0.00895468,0.0170181
52.34,0.00176002,0.00587526
52.36,-0.00250791,-0.000485187
52.38,-0.0096802,-0.0107733
52.4,-0.0162414,-0.0160383
52.42,-0.0185986,-0.0171274
52.44,-0.022518,-0.01935
52.46,-0.0239162,-0.0206823
52.48,-0.029631,-0.0240809
52.5,-0.0340094,-0.0275529
52.52,-0.0305131,-0.0246397
52.54,-0.0183025,-0.0138463
52.56,-0.000740171,0.00372861
52.58,-0.0078367,0.00552781
52.6,-0.00695455,0.00593923
52.62,-0.00934033,0.00896043
52.64,-0.0176718,0.0155726
52.66,-0.0239521,0.0222508
52.68,-0.0332387,0.0292539
52.7,-0.0442025,0.0382191
52.72,-0.0526703,0.0459765
52.74,-0.061278,0.0535446
52.76,-0.061158,0.0570203
52.78,-0.0462225,0.049212
52.8,-0.0262546,0.0327301
52.82,0.000720021,0.00971978
52.84,0.00469064,0.00600289
52.86,0.00273154,0.00172713
52.88,-0.00212205,-0.00495366
52.9,-0.00458101,-0.00583215
52.92,-0.00500379,-0.00485358
52.94,-0.00238217,-0.00334635
52.96,-0.00484074,-0.00363982
52.98,-0.00786433,-0.00483623
53,-0.00617195,-0.00291938
53.02,-0.00230833,0.000418411
53.04,0.00129342,0.0037307
53.06,-0.00838696,0.00857412
53.08,-0.0125244,0.0126983
53.1,-0.0156088,0.0160757
53.12,-0.0235127,0.0220745
53.14,-0.0305622,0.0282424
53.16,-0.0367424,0.0342795
53.18,-0.0413454,0.0395971
53.2,-0.0525418,0.0488482
53.22,-0.0634282,0.0576774
53.24,-0.0728469,0.0663711
53.26,-0.0705305,0.0676904
53.28,-0.0558508,0.0585291
53.3,-0.0343184,0.038033
53.32,-0.00690873,0.0127864
53.34,6.2061e-05,0.00458819
53.36,-0.00491477,-0.0025531
53.38,-0.0132634,-0.0135389
53.4,-0.0199075,-0.0197356
53.42,-0.0232068,-0.0213044
53.44,-0.0264346,-0.0236019
53.46,-0.0277667,-0.0250498
53.48,-0.0342557,-0.0292064
53.5,-0.0395962,-0.0334507
53.52,-0.0344763,-0.0296812
53.54,-0.0224943,-0.0183035
53.56,-0.00260843,-0.000213145
53.58,-0.00654775,0.00357569
53.6,-0.00567699,0.00294297
53.62,-0.00407488,0.00477945
53.64,-0.0102495,0.0103158
53.66,-0.0186902,0.0170527
53.68,-0.0274584,0.0247957
53.7,-0.0369147,0.0314498
53.72,-0.0427007,0.0386245
53.74,-0.0506152,0.0441239
53.76,-0.0569863,0.050572
53.78,-0.0446274,0.0452289
53.8,-0.0252242,0.0288303
53.82,0.00174476,0.00680573
53.84,0.00482709,0.00475685
53.86,0.00505327,0.0023343
53.88,0.00132206,-0.000985961
53.9,0.0010435,0.00061894
53.92,0.00155448,0.00197339
53.94,0.00299331,0.00420498
53.96,0.00274283,0.00460312
53.98,0.00309773,0.00611689
54,0.00640981,0.00944913
54.02,0.0101778,0.0131424
54.04,-0.00468835,0.00824742
54.06,-0.0132401,0.0130562
54.08,-0.0180852,0.0189623
54.1,-0.0235272,0.0232496
54.12,-0.0299822,0.0287736
54.14,-0.037561,0.0356623
54.16,-0.0438764,0.041892
54.18,-0.0541035,0.0508342
54.2,-0.0655549,0.0607818
54.22,-0.0765749,0.0708271
54.24,-0.0849798,0.0791117
54.26,-0.0798541,0.0786149
54.28,-0.0636234,0.0697852
54.3,-0.0417313,0.0492586
54.32,-0.013275,0.0242884
54.34,0.00601443,0.00830289
54.36,0.00198768,0.00680336
54.38,-0.00291943,-0.00192142
54.4,-0.00923135,-0.00949902
54.42,-0.0112462,-0.0112322
54.44,-0.0115432,-0.0106607
54.46,-0.0107654,-0.010235
54.48,-0.015054,-0.0116508
54.5,-0.019014,-0.0142236
54.52,-0.0169239,-0.0124467
54.54,-0.0071189,-0.00268515
54.56,-0.00400508,0.00784379
54.58,-0.0116319,0.0100385
54.6,-0.01217,0.0122956
54.62,-0.0187978,0.0178766
54.64,-0.0274166,0.0254236
54.66,-0.0326833,0.0316799
54.68,-0.0436648,0.0402759
54.7,-0.0539841,0.0492743
54.72,-0.0626398,0.0572559
54.74,-0.0718466,0.0652401
54.76,-0.0702109,0.0679055
54.78,-0.0543969,0.0597018
54.8,-0.0321002,0.0407166
54.82,-0.00498091,0.0170228
54.84,0.00714907,0.00804321
54.86,0.00221297,0.00402998
54.88,-0.00316548,-0.00415008
54.9,-0.00815805,-0.00809079
54.92,-0.00988009,-0.00807928
54.94,-0.011212,-0.00877703
54.96,-0.0106811,-0.00859722
54.98,-0.0149346,-0.0105519
55,-0.0181668,-0.0127326
55.02,-0.016589,-0.0112509
55.04,-0.00718085,-0.00209213
55.06,-0.00399378,0.0073286
55.08,-0.0103326,0.00856407
55.1,-0.00988038,0.0103994
55.12,-0.0156449,0.0153051
55.14,-0.0249122,0.0229052
55.16,-0.0320021,0.0294768
55.18,-0.0372397,0.0355702
55.2,-0.0473552,0.0435184
55.22,-0.057445,0.0518516
55.24,-0.0668318,0.0601193
55.26,-0.0645456,0.0618701
55.28,-0.0515359,0.0543933
55.3,-0.0315159,0.0362221
55.32,-0.00508808,0.0120768
55.34,0.00189948,0.00432866
55.36,-0.00139663,-0.00074468
55.38,-0.00782676,-0.00976505
55.4,-0.0133294,-0.0140982
55.42,-0.0145459,-0.0141674
55.44,-0.0167456,-0.0154887
55.46,-0.0177218,-0.0156107
55.48,-0.0229333,-0.0188211
55.5,-0.0254351,-0.020653
55.52,-0.0220152,-0.0176303
55.54,-0.0109775,-0.00743324
55.56,-0.00181695,0.00524205
55.58,-0.00988035,0.00694463
55.6,-0.00927579,0.00877664
55.62,-0.0141858,0.0132647
55.64,-0.0228097,0.020338
55.66,-0.0311575,0.0278306
55.68,-0.0359043,0.0336177
55.7,-0.0468669,0.0422909
55.72,-0.0589385,0.0516223
55.74,-0.0681838,0.0603029
55.76,-0.0665961,0.0630389
55.78,-0.0509306,0.0549893
55.8,-0.0285707,0.0371669
55.82,-0.000419808,0.0140114
55.84,0.00670034,0.00773345
55.86,0.00340496,0.00333051
55.88,-0.00220085,-0.00450777
55.9,-0.00683175,-0.00752275
55.92,-0.00783397,-0.00726262
55.94,-0.00655408,-0.00739406
55.96,-0.00916785,-0.00749452
55.98,-0.0135798,-0.0100825
56,-0.0142556,-0.0102787
56.02,-0.0120002,-0.00842673
56.04,-0.00489282,-0.000976971
56.06,-0.00602439,0.00779665
56.08,-0.0122297,0.0102654
56.1,-0.0117752,0.0124612
56.12,-0.0193543,0.0181671
56.14,-0.0271771,0.0247132
56.16,-0.0334719,0.0297696
56.18,-0.0394819,0.0367751
56.2,-0.0475611,0.0433223
56.22,-0.058958,0.0525039
56.24,-0.0683954,0.0612081
56.26,-0.0667825,0.0638027
56.28,-0.0510886,0.0561891
56.3,-0.0285263,0.0389095
56.32,-0.00110889,0.0151516
56.34,0.00500571,0.00839688
56.36,0.00141572,0.00300426
56.38,-0.00476322,-0.00568146
56.4,-0.00992204,-0.0094724
56.42,-0.010544,-0.0092824
56.44,-0.00995396,-0.00948231
56.46,-0.0143472,-0.011186
56.48,-0.019708,-0.0145304
56.5,-0.0209072,-0.0154642
56.52,-0.0199069,-0.0146961
56.54,-0.0126254,-0.00807741
56.56,-0.00173367,0.00426619
56.58,-0.00871774,0.00627689
56.6,-0.00890437,0.00749585
56.62,-0.0121603,0.0111583
56.64,-0.0200753,0.01743
56.66,-0.024913,0.0231987
56.68,-0.0323191,0.0286226
56.7,-0.0412723,0.0364287
56.72,-0.0490691,0.0434565
56.74,-0.0568927,0.0506793
56.76,-0.0631705,0.0573771
56.78,-0.0507586,0.0514005
56.8,-0.0317808,0.0365527
56.82,-0.00803469,0.0142267
56.84,0.00214149,0.0048218
56.86,-0.000814882,0.000458192
56.88,-0.00632126,-0.00758591
56.9,-0.0104122,-0.0103364
56.92,-0.0117934,-0.0102382
56.94,-0.0116256,-0.0109687
56.96,-0.0140318,-0.0109385
56.98,-0.018387,-0.0135199
57,-0.0197344,-0.0142903
57.02,-0.0176554,-0.0126107
57.04,-0.010468,-0.00620853
57.06,-0.00137468,0.0057975
57.08,-0.00867841,0.00725923
57.1,-0.00732824,0.00783287
57.12,-0.0118018,0.0115811
57.14,-0.0194528,0.0182117
57.16,-0.0273554,0.0245184
57.18,-0.0316672,0.0297417
57.2,-0.0409316,0.0369649
57.22,-0.0504087,0.0447231
57.24,-0.0587949,0.0520698
57.26,-0.0626552,0.05777
57.28,-0.0508314,0.0521839
57.3,-0.0326934,0.0387003
57.32,-0.00675982,0.0167544
57.34,0.00542753,0.00636382
57.36,0.00229125,0.00283225
57.38,-0.00278103,-0.00511314
57.4,-0.00765673,-0.00876879
57.42,-0.00861704,-0.00841592
57.44,-0.00937052,-0.00891653
57.46,-0.0103646,-0.00849876
57.48,-0.0140637,-0.0105471
57.5,-0.0155923,-0.0113926
57.52,-0.0133672,-0.0095003
57.54,-0.00706265,-0.00376924
57.56,-0.00289021,0.00675464
57.58,-0.0101742,0.00872676
57.6,-0.0103736,0.0106232
57.62,-0.0166501,0.015956
57.64,-0.0254365,0.0232922
57.66,-0.03029,0.0289495
57.68,-0.0394429,0.0362687
57.7,-0.0486615,0.0443787
57.72,-0.0571695,0.0521715
57.74,-0.0666162,0.0601183
57.76,-0.0690207,0.0647335
57.78,-0.0590168,0.0583024
57.8,-0.0415552,0.0423886
57.82,-0.0163926,0.0175344
57.84,0.00103286,0.00116594
57.86,-0.0024999,-0.00131896
57.88,-0.0083549,-0.00980492
57.9,-0.0145786,-0.0143201
57.92,-0.0161064,-0.0148402
57.94,-0.0160596,-0.0156474
57.96,-0.0207183,-0.0174512
57.98,-0.0263887,-0.0211047
58,-0.028358,-0.022769
58.02,-0.0274394,-0.0221011
58.04,-0.0184905,-0.0139908
58.06,-0.00303805,0.00240606
58.08,-0.00789168,0.00598192
58.1,-0.0100217,0.00772389
58.12,-0.0116127,0.010606
58.14,-0.0205061,0.0177998
58.16,-0.0284682,0.0248992
58.18,-0.035341,0.0317699
58.2,-0.0427868,0.0384119
58.22,-0.0539126,0.0473475
58.24,-0.0639971,0.0560272
58.26,-0.0668505,0.0613478
58.28,-0.0535703,0.0558933
58.3,-0.0326313,0.0409019
58.32,-0.00681335,0.0184778
58.34,0.00617493,0.00720978
58.36,0.00198094,0.00311268
58.38,-0.00374033,-0.00519035
58.4,-0.00953778,-0.00970616
58.42,-0.0113606,-0.00985724
58.44,-0.0118861,-0.0106494
58.46,-0.0132812,-0.0104442
58.48,-0.0183469,-0.0135961
58.5,-0.0208639,-0.0153957
58.52,-0.0195934,-0.0144154
58.54,-0.0122499,-0.00789652
58.56,-0.00187049,0.00586309
58.58,-0.00898321,0.00814538
58.6,-0.00986754,0.00964581
58.62,-0.0137728,0.0137524
58.64,-0.0214445,0.02099
58.66,-0.0298073,0.0270628
58.68,-0.0387701,0.0348723
58.7,-0.048415,0.0435031
58.72,-0.0530531,0.0495798
58.74,-0.06538,0.0585739
58.76,-0.0726671,0.0671846
58.78,-0.0592634,0.0622593
58.8,-0.0403247,0.0472521
58.82,-0.0117711,0.023685
58.84,0.00835166,0.00836445
58.86,0.00558854,0.00739167
58.88,0.00206577,0.000526897
58.9,-0.00323127,-0.00414803
58.92,-0.00290996,-0.00274252
58.94,-0.000652313,-0.00111003
58.96,-0.000452989,0.000847463
58.98,-0.00369815,-0.000494333
59,-0.00381025,-2.23168e-05
59.02,0.00012518,0.00349119
59.04,0.00263684,0.00495295
59.06,-0.00769642,0.00835498
59.08,-0.0170146,0.0159512
59.1,-0.020495,0.0203617
59.12,-0.0277136,0.026117
59.14,-0.0354799,0.0324207
59.16,-0.041557,0.0386268
59.18,-0.0490345,0.0458596
59.2,-0.0563385,0.0534282
59.22,-0.0699084,0.0645175
59.24,-0.0828861,0.075272
59.26,-0.0799287,0.0773237
59.28,-0.0653451,0.0686585
59.3,-0.0431937,0.0489526
59.32,-0.0144616,0.0224509
59.34,0.00101651,0.00808725
59.36,-0.00429045,0.00341163
59.38,-0.0102945,-0.00643734
59.4,-0.0186001,-0.0153832
59.42,-0.0228325,-0.0182919
59.44,-0.0246094,-0.0202788
59.46,-0.0275785,-0.0217908
59.48,-0.0350475,-0.027273
59.5,-0.0407552,-0.0316545
59.52,-0.0391275,-0.0304383
59.54,-0.0282877,-0.0215147
59.56,-0.00959863,-0.00372492
59.58,-0.00553048,0.00510474
59.6,-0.00883945,0.00404255
59.62,-0.00687794,0.00635453
59.64,-0.0132027,0.0114902
59.66,-0.0220644,0.0189621
59.68,-0.0306196,0.0267803
59.7,-0.0356194,0.0326992
59.72,-0.046054,0.0408996
59.74,-0.057283,0.0494235
59.76,-0.060842,0.0546516
59.78,-0.0504376,0.0509966
59.8,-0.031908,0.0374015
59.82,-0.00754943,0.0163165
59.84,0.00599591,0.00557681
59.86,0.00265189,0.00312357
59.88,-0.00231466,-0.00455576
59.9,-0.00669188,-0.00806237
59.92,-0.00639567,-0.00671553
59.94,-0.00459015,-0.00572857
59.96,-0.00751711,-0.00610622
59.98,-0.0117707,-0.00838135
60,-0.0112715,-0.00765868
60.02,-0.00835265,-0.00510829
60.04,-0.0043539,-0.00115742
60.06,-0.00367944,0.00697824
