58.78,-0.00192897,0.00507188
58.8,-0.00481231,0.0083802
58.82,-0.0052843,0.0077506
58.84,-0.00592243,0.00868226
58.86,-0.0126972,0.0132016
58.88,-0.0198414,0.0171058
58.9,-0.0104155,0.016296
58.92,0.00930412,0.00506576
58.94,0.0286931,-0.00809705
58.96,0.0172757,-0.00670586
58.98,0.00769134,-0.000831337
59,0.0130044,-0.00412655
59.02,0.00707513,-0.00650275
59.04,0.00341711,-0.00530263
59.06,0.00761451,-0.00300783
59.08,0.00718835,-0.00267808
59.1,0.00472243,-0.00225974
59.12,0.00656165,-0.00118478
59.14,0.00727897,0.000416794
59.16,-0.00153325,-0.00341908
59.18,-0.010054,0.00293153
59.2,-0.00787453,0.0114991
59.22,-0.0129475,0.0056417
59.24,-0.00614452,0.00533399
59.26,-0.00881608,0.00771555
59.28,-0.0153903,0.0110148
59.3,-0.0159192,0.0132275
59.32,-0.0150328,0.0122993
59.34,-0.0187141,0.0142656
59.36,-0.0246911,0.0196475
59.38,-0.0225677,0.0197334
59.4,-0.0123413,0.0103522
59.42,0.00416451,-0.00541271
59.44,0.0250547,-0.0281193
59.46,0.0135226,-0.0288336
59.48,-0.0028294,-0.0207835
59.5,0.00874389,-0.0131135
59.52,0.0128544,-0.0108188
59.54,0.00017577,-0.0132611
59.56,-0.00292518,-0.0177593
59.58,0.00250787,-0.0130287
59.6,0.0049008,-0.00953284
59.62,0.00201932,-0.00936268
59.64,-0.000804946,-0.00991146
59.66,0.00367613,-0.00653892
59.68,0.0221583,0.00756467
59.7,0.00402409,0.00435571
59.72,-0.00448574,0.00148779
59.74,0.0104083,0.0048993
59.76,0.0027925,0.00175419
59.78,-0.00167496,0.00725207
59.8,-0.00724824,0.0106292
59.82,-0.00717034,0.0101136
59.84,-0.0090219,0.0116049
59.86,-0.015734,0.0161151
59.88,-0.0197503,0.0208068
59.9,-0.00991176,0.0141459
59.92,0.00511518,-0.00408555
59.94,0.0197125,-0.0257329
59.96,0.0048928,-0.0231482
59.98,-0.00396096,-0.0144025
60,0.00410833,-0.00833481
60.02,0.0106946,-0.00490529
60.04,0.00597603,-0.00451421
60.06,0.00269086,-0.00678428
60.08,0.00408454,-0.00311605
60.1,0.00661118,-0.0004114
60.12,0.00371214,-0.0049049
60.14,0.000183041,-0.00434352
60.16,0.00868991,0.00144616
60.18,0.00964144,0.00479738
60.2,-0.00280676,0.0018289
60.22,0.00186011,0.00478244
60.24,0.00167435,0.00527573
60.26,-0.00151296,0.00298206
60.28,0.000875132,0.00336383
60.3,-0.00253245,0.00481196
60.32,-0.00552276,0.00708516
60.34,-0.00699286,0.00809984
60.36,-0.00805597,0.00916975
60.38,-0.0113988,0.00930193
60.4,0.00259499,0.00883724
60.42,0.0245036,0.00345437
60.44,0.0328791,0.000921632
60.46,0.0146777,0.0113561
60.48,0.0223985,0.00946101
60.5,0.0196194,0.00578944
60.52,0.0119083,0.00617932
60.54,0.0169938,0.00782895
60.56,0.0192653,0.0117961
60.58,0.0176819,0.0117352
60.6,0.0184079,0.0132172
60.62,0.0226386,0.0172985
60.64,0.0119854,0.0124177
60.66,-0.00388329,-0.00198646
60.68,-0.0258626,-0.0192455
60.7,-0.0182961,-0.0162923
60.72,-0.00471811,-0.00629863
60.74,-0.0185954,-0.00465544
60.76,-0.0166028,-0.00709931
60.78,-0.00669422,-0.00651843
60.8,-0.00900546,-0.00618193
60.82,-0.012333,-0.00271912
60.84,-0.0116422,-0.00195143
60.86,-0.0123121,-0.00107224
60.88,-0.01409,0.00344929
60.9,-0.0119453,0.000874045
60.92,-0.000481701,-0.0115454
60.94,0.00349861,-0.0209942
60.96,-0.00631267,-0.0163237
60.98,-0.00391154,-0.00895451
61,0.0068345,-0.00598684
61.02,-0.000458455,-0.00462172
61.04,-0.00402198,-0.00912289
61.06,-0.000688982,-0.00749202
61.08,0.00364295,-0.00375629
61.1,0.00176736,-0.00290615
61.12,0.000126984,-0.00276328
61.14,0.0024471,-0.000643412
61.16,0.0038164,2.90303e-05
61.18,-0.00385443,0.00306255
61.2,-0.00983914,0.00904453
61.22,-0.00845086,0.0104923
61.24,-0.0105257,0.0107717
61.26,-0.0121369,0.0109536
61.28,-0.0137529,0.0119134
61.3,-0.0152814,0.0138089
61.32,-0.0197578,0.0171531
61.34,-0.0239896,0.0209115
61.36,-0.0283134,0.0240101
61.38,-0.0232301,0.0234214
61.4,-0.0104631,0.0172954
61.42,0.00478261,0.00444023
61.44,0.0257943,-0.014515
61.46,0.0287947,-0.0257108
61.48,0.015482,-0.0152688
61.5,0.0157269,-0.00298114
61.52,0.0245814,-0.00118325
61.54,0.0160931,-0.00360495
61.56,0.0113134,-0.00289944
61.58,0.0206752,0.00341202
61.6,0.0216291,0.00783683
61.62,0.0178935,0.00604537
61.64,0.0184119,0.00870493
61.66,0.00382861,-0.000349531
61.68,-0.0157881,-0.0149264
61.7,-0.0150422,-0.00911305
61.72,-0.00329796,0.00518663
61.74,-0.0140044,-0.00162776
61.76,-0.00617189,-0.00730244
61.78,0.0016144,-0.00628886
61.8,-0.00793776,-0.00245591
61.82,-0.0106739,0.00265736
61.84,-0.00916495,0.00206375
61.86,-0.00785621,0.000780338
61.88,-0.00988257,0.00020669
61.9,-0.0103919,0.00343259
61.92,0.00407226,-0.00431302
61.94,0.0227696,-0.0146888
61.96,0.0107349,-0.00998907
61.98,0.00438316,-0.00227204
62,0.0156182,-0.00493433
62.02,0.00616928,-0.00410619
62.04,0.0053052,-0.00365241
62.06,0.00957905,-0.00106301
62.08,0.00926464,0.000494191
62.1,0.00883919,0.00175515
62.12,0.0107576,0.00384879
62.14,0.0127313,0.00642501
62.16,0.000652046,0.000828531
62.18,-0.0188158,-0.00710941
62.2,-0.00895714,-0.000706856
62.22,-0.00560321,0.00164077
62.24,-0.0140754,-0.0002977
62.26,-0.00796364,0.00188426
62.28,-0.00820706,0.00219209
62.3,-0.0107671,0.00302073
62.32,-0.0113396,0.00532044
62.34,-0.012248,0.00501222
62.36,-0.0165226,0.00890369
62.38,-0.020115,0.014842
62.4,-0.0146188,0.00934196
62.42,-8.71188e-05,-0.0055234
62.44,0.0176468,-0.0266598
62.46,0.0063735,-0.0237771
62.48,-0.00507762,-0.0135131
62.5,0.00984887,-0.00679251
62.52,0.0105552,-0.00541673
62.54,0.00160933,-0.00588447
62.56,0.00251784,-0.00854029
62.58,0.0052237,-0.00530392
62.6,0.00651747,-0.00308857
62.62,0.00593709,-0.00179692
62.64,0.00512902,-0.00100683
62.66,0.00520709,-0.000558338
62.68,-0.000739522,-0.000918611
62.7,-0.00654947,0.00769958
62.72,-0.00972809,0.0101877
62.74,-0.0101545,0.0115713
62.76,-0.0152347,0.0137587
62.78,-0.0150901,0.0145947
62.8,-0.0140365,0.0132124
62.82,-0.0178372,0.0161049
62.84,-0.0258387,0.0218864
62.86,-0.0310146,0.0262768
62.88,-0.0231612,0.0235501
62.9,-0.00718756,0.0138816
62.92,0.00330581,-0.00176603
62.94,0.0224563,-0.0215072
62.96,0.0228106,-0.0318503
62.98,0.00375328,-0.0279671
63,-0.00146807,-0.022287
63.02,0.00812196,-0.0200279
63.04,-0.00109842,-0.021488
63.06,-0.0117472,-0.0268146
63.08,-0.0120083,-0.0277778
63.1,-0.0126669,-0.0269007
63.12,-0.0161328,-0.030087
63.14,-0.0114442,-0.0252534
63.16,0.00467668,-0.00618576
63.18,0.0283381,0.019367
63.2,0.0277851,0.0271475
63.22,-0.00118228,0.0138814
63.24,0.00039726,0.00880512
63.26,0.0154509,0.00704984
63.28,0.0109319,0.00183138
63.3,0.00569196,0.00686376
63.32,0.00205293,0.00867513
63.34,0.00629733,0.00478356
63.36,0.00643632,0.00348593
63.38,-0.000980145,0.00457645
63.4,-0.0079804,0.0112244
63.42,0.0151814,0.00636796
63.44,0.0360162,-0.000492705
63.46,0.0234407,0.0116145
63.48,0.0193374,0.0147638
63.5,0.0241522,0.0083262
63.52,0.0137916,0.00589175
63.54,0.0128146,0.00771788
63.56,0.0193269,0.0106782
63.58,0.016758,0.0112653
63.6,0.0156351,0.0117118
63.62,0.0199077,0.0149923
63.639,0.0235439,0.0188214
63.66,0.00236657,0.00781044
63.68,-0.0157384,-0.00623831
63.7,-0.0223777,-0.0185996
63.72,-0.00555565,-0.0071136
63.74,-0.0143996,-0.00118443
63.76,-0.0181657,-0.00489143
63.78,-0.00619911,-0.00618493
63.8,-0.00405416,-0.00756543
63.82,-0.010838,-0.00375525
63.84,-0.0108799,-0.00126863
63.86,-0.00997212,-0.00185612
63.88,-0.0113771,0.00166626
63.9,-0.0161371,0.00448552
63.92,-0.00568514,-0.00307155
63.94,0.0089429,-0.0173286
63.96,0.00183933,-0.0163957
63.98,-0.0070738,-0.0087406
64,0.00835371,-0.00494789
64.02,0.0068071,3.06043e-05
64.04,0.000756645,-0.00408119
64.06,-0.000811983,-0.00599113
64.08,0.00649149,-0.000797029
64.1,0.00938021,0.00333938
64.12,0.00764254,0.0037379
64.14,0.00649902,0.00409933
64.16,0.00660132,0.00513934
64.18,-0.0180523,-0.00408925
64.2,-0.0172454,0.00564506
64.22,-0.0127217,0.0183252
64.24,-0.0223783,0.0125552
64.26,-0.0141291,0.0104917
64.28,-0.0168273,0.0146085
64.3,-0.0269453,0.018748
64.32,-0.0257185,0.0209589
64.34,-0.0284714,0.0228569
64.36,-0.031931,0.0258631
64.38,-0.0299843,0.0268786
64.4,-0.0155029,0.0183627
64.42,-0.00203765,0.000734725
64.44,0.0166978,-0.0244252
64.46,0.0246561,-0.0431961
64.48,0.0110727,-0.0420033
64.5,-0.00395291,-0.0346694
64.52,-0.000241135,-0.025201
64.54,0.0108677,-0.0176973
64.56,0.00485966,-0.0179307
64.58,-0.00621702,-0.0229223
64.6,-0.00816253,-0.0257742
64.62,-0.00683246,-0.0232419
64.64,-0.00234873,-0.0189027
64.66,0.00819676,-0.00575412
64.68,0.0302835,0.0141626
64.7,0.0181704,0.0137745
64.72,-0.00524956,0.00589149
64.74,0.00721825,0.00822091
64.76,0.0093203,0.0080729
64.78,0.00201577,0.00500055
64.8,0.00450716,0.00772577
64.82,0.00457925,0.00446425
64.84,0.00579525,0.00306092
64.86,0.00175868,0.00505611
64.88,-0.0049318,0.00720581
64.9,-0.0115765,0.013146
64.92,0.00655867,0.00775832
64.939,0.0273703,-0.000893095
64.96,0.0225714,-0.00467446
64.98,0.00520079,-0.00253013
65,0.00709363,-0.00439302
65.02,0.00745237,-0.00599288
65.04,0.00161913,-0.00525922
65.06,0.00199006,-0.00585602
65.08,0.00231655,-0.00539885
65.1,0.00184384,-0.00468139
65.12,0.00207146,-0.00423837
65.14,0.00110028,-0.004166
65.16,-0.000159947,-0.00481537
65.18,0.00785351,0.00674872
65.2,-0.00196526,0.00714928
65.22,-0.00840827,0.00458141
65.24,-0.000399942,0.00639501
65.26,-0.00596409,0.00912875
65.28,-0.0139327,0.012581
65.3,-0.0124795,0.0147085
65.32,-0.0136265,0.0139795
65.34,-0.0177898,0.0164945
65.36,-0.0234043,0.0216005
65.38,-0.0292678,0.0276906
65.4,-0.0154594,0.019954
65.42,-0.00102695,0.00779108
65.44,0.0180723,-0.0109503
65.46,0.0253026,-0.0266344
65.48,0.00462702,-0.026606
65.5,-0.00724797,-0.0205632
65.52,0.00712332,-0.0170324
65.54,0.00398997,-0.0160641
65.56,-0.00677337,-0.0202671
65.58,-0.00758528,-0.0226946
65.6,-0.00528813,-0.0184703
65.62,-0.00437774,-0.0180453
65.64,-0.010352,-0.0210112
65.66,-0.00457543,-0.0157814
65.68,0.0257554,0.00550328
65.7,0.03584,0.0146551
65.72,0.00764568,0.00532545
65.74,0.000330567,-0.000167764
65.76,0.0147288,0.00505408
65.78,0.00716209,0.00230589
65.8,0.00530919,0.000992602
65.82,0.00830332,0.00178322
65.84,0.0039586,0.00218531
65.86,0.00237283,0.00349392
65.88,0.000169069,0.00660856
65.9,-0.00201607,0.00450612
65.92,0.00317836,-0.00115177
65.94,0.00452272,-0.0058775
65.96,-0.00118598,-0.00315262
65.98,0.00262434,0.00222151
66,0.00998874,0.00415434
66.02,0.00613495,0.00323155
66.04,0.00308333,0.00249166
66.06,0.0064959,0.00463368
66.08,0.00816363,0.00609237
66.1,0.00679504,0.00601635
66.12,0.00726717,0.00649776
66.14,0.0105297,0.00903572
66.16,0.00808231,0.00840494
66.18,-0.00472927,-0.00557325
66.2,-0.00743506,-0.0100946
66.22,0.00295266,-0.000236985
66.24,-0.00240284,-0.00210868
66.26,-0.00058631,-0.00419142
66.28,4.2195e-05,0.000106398
66.3,-0.000891949,-0.00213317
66.32,-0.000364673,-0.00135607
66.34,-0.00045195,-0.00131594
66.36,-0.000272919,-0.00142956
66.38,-0.000374528,-0.000965939
66.4,-0.000330778,-0.000929444
66.42,-0.000301322,-0.000839135
66.44,-0.000254361,-0.000819258
66.46,-0.000237063,-0.000807567
66.48,-0.000231297,-0.000692335
66.5,-0.000203359,-0.000599883
66.52,-0.000186555,-0.000513374
66.54,-0.000176202,-0.000471348
66.56,-0.000157751,-0.000462239
66.58,-0.000144408,-0.000428629
66.6,-0.00012946,-0.000382718
66.62,-0.000120726,-0.000330081
66.64,-0.000110346,-0.0002893
66.66,-0.000102952,-0.00026626
66.68,-9.02734e-05,-0.000252419
66.7,-8.45627e-05,-0.000234729
66.72,-7.65447e-05,-0.000206447
66.74,-7.12152e-05,-0.000180578
66.76,-6.44416e-05,-0.00015932
66.78,-6.00233e-05,-0.000145528
66.8,-5.56582e-05,-0.000135465
66.82,-4.98848e-05,-0.000123193
66.84,-4.66307e-05,-0.000109441
66.86,-4.23149e-05,-9.47558e-05
66.88,-4.01772e-05,-8.35881e-05
66.9,-3.59812e-05,-7.49559e-05
66.92,-3.26687e-05,-6.97809e-05
66.94,-2.99957e-05,-6.19554e-05
66.96,-2.78782e-05,-5.39511e-05
66.98,-2.59343e-05,-4.63994e-05
67,-2.4525e-05,-3.97114e-05
67.02,-2.34174e-05,-3.47917e-05
67.04,-2.03549e-05,-3.16762e-05
67.06,-1.95902e-05,-2.65868e-05
67.08,-1.79631e-05,-2.25796e-05
67.1,-1.66965e-05,-1.78456e-05
67.12,-1.64226e-05,-1.37088e-05
67.14,-1.35443e-05,-1.19544e-05
67.16,-1.33085e-05,-8.86803e-06
67.18,-1.32076e-05,-6.14146e-06
67.2,-1.17988e-05,-3.65588e-06
67.22,-1.17062e-05,-2.05788e-07
67.24,-9.63265e-06,1.00914e-07
67.26,-9.34826e-06,2.43911e-06
67.28,-8.40439e-06,4.00847e-06
67.3,-8.16788e-06,5.50553e-06
67.32,-9.68213e-06,8.89383e-06
67.34,-6.39433e-06,7.12029e-06
67.36,-7.03417e-06,9.62465e-06
67.38,-5.38176e-06,1.03911e-05
67.4,-7.20899e-06,1.2491e-05
67.42,-5.46378e-06,1.28862e-05
67.44,-4.81477e-06,1.30489e-05
67.46,-5.7119e-06,1.51514e-05
67.48,-4.37e-06,1.52172e-05
67.5,-4.37975e-06,1.64831e-05
67.52,-4.99648e-06,1.73375e-05
67.54,-3.10922e-06,1.68913e-05
67.56,-3.47935e-06,1.78407e-05
67.58,-3.36787e-06,1.81045e-05
67.6,-4.08903e-06,1.88834e-05
67.62,-3.53607e-06,1.9517e-05
67.64,-2.47502e-06,1.95611e-05
67.66,-3.03036e-06,1.95021e-05
67.68,-2.65582e-06,2.01653e-05
67.7,-3.01753e-06,2.04233e-05
67.72,-2.57005e-06,2.08241e-05
67.74,-1.35788e-06,1.96474e-05
67.76,-1.86246e-06,2.10643e-05
67.78,-1.3879e-06,2.04654e-05
67.8,-3.59742e-06,2.23904e-05
67.82,-5.09911e-07,2.07157e-05
67.84,-2.37661e-06,2.2205e-05
67.86,-1.13178e-06,2.2013e-05
67.88,-2.16831e-06,2.2018e-05
67.9,-1.95214e-06,2.31993e-05
67.92,-6.35082e-07,2.10771e-05
67.94,-1.25104e-06,2.27962e-05
67.96,-2.85494e-07,2.23723e-05
67.98,-1.14508e-06,2.23991e-05
68,-5.11e-07,2.29855e-05
68.02,2.78013e-07,2.19411e-05
68.04,-1.30776e-07,2.27035e-05
68.06,-1.25137e-06,2.39133e-05
68.08,6.0149e-08,2.25229e-05
68.1,-4.61271e-07,2.33687e-05
68.12,5.8428e-07,2.30626e-05
68.14,-8.16882e-09,2.34648e-05
68.16,4.09653e-08,2.35231e-05
68.18,-1.04525e-06,2.34027e-05
68.2,1.30645e-06,2.25813e-05
68.22,-1.32028e-07,2.32264e-05
68.24,9.21052e-07,2.26499e-05
68.26,-1.64929e-06,2.48127e-05
68.28,1.86095e-06,2.22207e-05
68.3,-2.68455e-07,2.41627e-05
68.32,1.26387e-06,2.36394e-05
68.34,1.40452e-07,2.32624e-05
68.36,4.6732e-07,2.50492e-05
68.38,1.35776e-06,2.30586e-05
68.4,7.64485e-07,2.36569e-05
68.42,4.04537e-07,2.34187e-05
68.44,-6.44655e-06,2.44621e-05
68.46,-1.97885e-06,2.69539e-05
68.48,-4.62803e-07,2.39344e-05
68.5,-3.72332e-07,2.41281e-05
68.52,-3.05707e-06,2.42957e-05
68.54,-2.63389e-07,2.32222e-05
68.56,-5.21349e-07,2.4712e-05
68.58,6.3915e-07,2.51655e-05
68.6,-1.33014e-06,2.56689e-05
68.62,5.77756e-07,2.42649e-05
68.64,1.42028e-07,2.43715e-05
68.66,7.44281e-07,2.47494e-05
68.68,7.30587e-07,2.53095e-05
68.7,6.13013e-07,2.53913e-05
68.72,9.15974e-07,2.54679e-05
68.74,1.1152e-06,2.55557e-05
68.76,7.20175e-07,2.51572e-05
68.78,7.04117e-07,2.55748e-05
68.8,1.74301e-06,2.43718e-05
68.82,7.36057e-07,2.61473e-05
68.84,1.1392e-06,2.58663e-05
68.86,7.38793e-07,2.55654e-05
68.88,2.61346e-06,2.50488e-05
68.9,9.34449e-07,2.60238e-05
68.92,1.269e-06,2.64752e-05
68.94,1.09262e-06,2.62783e-05
68.96,3.00302e-06,2.54335e-05
68.98,2.00399e-06,2.57921e-05
69,4.45653e-07,2.70606e-05
69.02,1.26384e-06,2.66401e-05
69.04,2.45002e-06,2.57956e-05
69.06,1.88778e-06,2.58378e-05
69.08,9.17306e-07,2.69694e-05
69.1,1.39856e-06,2.70337e-05
69.12,3.12073e-06,2.49788e-05
69.14,2.66236e-06,2.63552e-05
69.16,1.2151e-06,2.66842e-05
69.18,1.5427e-06,2.66874e-05
69.2,3.94923e-07,2.74196e-05
69.22,-5.30905e-06,3.39574e-05
69.24,-3.17787e-06,3.2897e-05
69.26,-5.25766e-06,3.27577e-05
69.28,-6.39565e-06,3.0787e-05
69.3,-9.86472e-06,3.2007e-05
69.32,-1.13363e-05,3.58818e-05
69.34,-1.21175e-05,3.68488e-05
69.36,-1.23367e-05,3.68549e-05
69.38,-1.4645e-05,3.586e-05
69.4,-1.49203e-05,3.63131e-05
69.42,-1.73479e-05,3.67e-05
69.44,-1.77602e-05,3.84333e-05
69.46,-1.87914e-05,3.8481e-05
69.48,-2.07451e-05,3.91669e-05
69.5,-2.09308e-05,3.83779e-05
69.52,-2.27175e-05,3.91886e-05
69.54,-2.19134e-05,3.82121e-05
69.56,-2.36558e-05,3.94255e-05
69.58,-2.41888e-05,3.99596e-05
69.6,-2.47355e-05,3.97326e-05
69.62,-2.63984e-05,4.00957e-05
69.64,-2.53345e-05,3.99171e-05
69.66,-2.69903e-05,4.01603e-05
69.68,-2.72324e-05,4.04906e-05
69.7,-2.87205e-05,4.13826e-05
69.72,-2.89713e-05,4.0844e-05
69.74,-2.86024e-05,4.04323e-05
69.76,-2.94313e-05,4.07207e-05
69.78,-3.00541e-05,4.17762e-05
69.8,-3.0392e-05,4.11762e-05
69.82,-3.12624e-05,4.18916e-05
69.84,-3.19415e-05,4.20221e-05
69.86,-3.13422e-05,4.16144e-05
69.88,-2.96417e-05,4.42122e-05
69.9,-3.1609e-05,4.43043e-05
69.92,-3.17788e-05,4.47565e-05
69.94,-3.1975e-05,4.22669e-05
69.96,-3.37199e-05,4.3242e-05
69.98,-3.18446e-05,4.18241e-05
70,-3.27462e-05,4.27717e-05
70.018,-3.32787e-05,4.26314e-05
70.04,-3.44252e-05,4.45518e-05
70.06,-3.26373e-05,4.01921e-05
70.08,-3.49124e-05,4.27234e-05
70.1,-3.37759e-05,4.09878e-05
70.12,-3.45387e-05,4.18855e-05
70.14,-3.36593e-05,4.0935e-05
70.16,-3.50963e-05,4.20862e-05
70.18,-3.48563e-05,4.23699e-05
70.2,-3.5553e-05,4.12799e-05
70.22,-3.46186e-05,4.18396e-05
70.24,-3.48068e-05,4.09839e-05
70.26,-3.55806e-05,4.14304e-05
70.279,-3.25783e-05,4.02249e-05
70.3,-3.02744e-05,4.22357e-05
70.32,-3.30018e-05,4.36446e-05
70.34,-3.33464e-05,4.15034e-05
70.36,-3.21535e-05,3.89316e-05
70.38,-3.13019e-05,3.86474e-05
70.4,-3.27625e-05,3.95325e-05
70.42,-3.33636e-05,4.0958e-05
70.44,-3.3176e-05,4.07717e-05
70.46,-3.24077e-05,3.97324e-05
70.48,-3.36587e-05,4.01185e-05
70.5,-3.21426e-05,3.86051e-05
70.52,-3.33502e-05,3.965e-05
70.54,-3.35416e-05,4.06948e-05
70.56,-3.29509e-05,3.9629e-05
70.58,-3.26923e-05,3.93263e-05
70.6,-3.42356e-05,4.00629e-05
70.62,-3.54082e-05,4.14933e-05
70.64,-3.31994e-05,3.91432e-05
70.66,-3.50058e-05,4.06969e-05
70.68,-3.49276e-05,4.13497e-05
70.7,-3.4502e-05,3.96302e-05
70.72,-3.57254e-05,4.15712e-05
70.74,-3.55203e-05,4.082e-05
70.76,-3.51858e-05,4.05815e-05
70.78,-3.70362e-05,4.23912e-05
70.8,-3.58444e-05,4.07318e-05
70.82,-3.54362e-05,4.10749e-05
70.84,-3.65929e-05,4.21873e-05
70.86,-3.61865e-05,4.09237e-05
70.88,-3.54375e-05,4.10658e-05
70.9,-3.67397e-05,4.25911e-05
70.92,-3.67441e-05,4.22202e-05
70.94,-3.57658e-05,4.0674e-05
70.96,-3.64099e-05,4.18164e-05
70.98,-3.67146e-05,4.1808e-05
71,-3.59874e-05,4.11246e-05
71.02,-3.70745e-05,4.15396e-05
71.04,-3.68465e-05,4.18413e-05
71.06,-3.58721e-05,4.05791e-05
71.08,-3.84597e-05,4.27965e-05
71.1,-3.55128e-05,4.10338e-05
71.12,-3.67659e-05,4.10858e-05
71.14,-3.69386e-05,4.18467e-05
71.16,-3.65633e-05,4.10767e-05
71.18,-3.59498e-05,4.12908e-05
71.2,-3.71866e-05,4.21054e-05
71.22,-3.70047e-05,4.17466e-05
71.24,-3.62459e-05,4.14168e-05
71.26,-3.78029e-05,4.14963e-05
71.28,-3.82831e-05,3.97641e-05
71.3,-3.84621e-05,4.3723e-05
71.32,-3.89354e-05,4.03159e-05
71.34,-3.96281e-05,4.01481e-05
71.36,-3.81039e-05,3.83725e-05
71.38,-3.93092e-05,3.91314e-05
71.4,-3.66691e-05,3.90822e-05
71.42,-3.53287e-05,3.65877e-05
71.44,-3.54775e-05,3.55197e-05
71.46,-3.57423e-05,3.3982e-05
71.48,-3.40313e-05,3.20471e-05
71.5,-3.52381e-05,3.39258e-05
71.52,-3.40338e-05,3.31677e-05
71.54,-3.35891e-05,3.20015e-05
71.56,-3.30121e-05,3.15297e-05
71.58,-3.3149e-05,3.07866e-05
71.6,-3.16256e-05,2.9819e-05
71.62,-3.30157e-05,3.04092e-05
71.64,-3.24178e-05,2.9922e-05
71.66,-3.1839e-05,2.95346e-05
