60.26,0.00168263,0.0248634
60.28,-0.0184571,0.0154656
60.3,-0.0229403,0.0220263
60.32,-0.0292902,0.025854
60.34,-0.0315482,0.0277634
60.36,-0.0327153,0.0277813
60.38,-0.0336404,0.0284006
60.4,-0.0378533,0.0316006
60.42,-0.0451363,0.0370277
60.44,-0.0540623,0.0436447
60.46,-0.0614612,0.0495775
60.48,-0.0472034,0.0408323
60.5,-0.0277314,0.0240455
60.52,-0.00422853,0.0039979
60.54,-0.00223111,0.000849256
60.56,-0.00625605,-0.00510569
60.58,-0.00799351,-0.00807097
60.6,-0.00967289,-0.00938958
60.62,-0.00984853,-0.0100585
60.64,-0.0107885,-0.0107027
60.66,-0.0119024,-0.0110201
60.68,-0.0127454,-0.0129123
60.7,-0.0128981,-0.0121663
60.72,-0.0136697,-0.0125101
60.74,-0.00993067,-0.00957486
60.76,0.00333417,0.000774528
60.78,-0.000574272,0.00411546
60.8,-0.00318519,0.0029414
60.82,-0.00419298,0.00391053
60.84,-0.00906142,0.00726577
60.86,-0.0135304,0.0119409
60.88,-0.0158717,0.0149554
60.9,-0.0178603,0.0162113
60.92,-0.0207042,0.0168009
60.94,-0.0258979,0.0196591
60.96,-0.0324193,0.0242253
60.98,-0.0333538,0.0275338
61,-0.0248321,0.0197896
61.02,-0.00727776,0.00269017
61.04,-0.00397032,-0.00348172
61.06,-0.00431373,-0.00637941
61.08,-0.0085275,-0.01044
61.1,-0.00858043,-0.00833505
61.12,-0.006409,-0.00613374
61.14,-0.00702324,-0.00684912
61.16,-0.0077562,-0.00785453
61.18,-0.00590944,-0.00752709
61.2,-0.00323504,-0.00480932
61.22,-0.00137731,-0.00166096
61.24,-0.0018879,-0.000746104
61.26,4.95781e-05,0.00357087
61.28,-0.00707956,0.0046015
61.3,-0.00948734,0.0086355
61.32,-0.0129995,0.0128827
61.34,-0.0169067,0.0161707
61.36,-0.0211372,0.018926
61.38,-0.0248697,0.0204713
61.4,-0.0302933,0.0237689
61.42,-0.037548,0.0291563
61.44,-0.0472893,0.0355296
61.46,-0.0566443,0.041335
61.48,-0.0477445,0.0363231
61.5,-0.0331888,0.0242741
61.52,-0.0115952,0.00360935
61.54,-0.00862025,-0.00113476
61.56,-0.0100395,-0.00784375
61.58,-0.0129598,-0.0114867
61.6,-0.0131196,-0.0110763
61.62,-0.00979303,-0.00945948
61.64,-0.00929016,-0.00879524
61.66,-0.0108199,-0.00902046
61.68,-0.010851,-0.00716383
61.7,-0.0120198,-0.00864653
61.72,-0.01113,-0.00960103
61.74,-0.00339979,-0.00109728
61.76,0.00390443,0.0160254
61.78,-0.0144179,0.0113046
61.8,-0.0133708,0.0102634
61.82,-0.0112197,0.0108442
61.84,-0.0119885,0.0108911
61.86,-0.0113207,0.00933828
61.88,-0.0100396,0.00769267
61.9,-0.0111433,0.00816664
61.92,-0.015,0.0107224
61.94,-0.0201563,0.0143523
61.96,-0.0236532,0.0168727
61.98,-0.0255005,0.0167498
62,-0.00979926,0.00841925
62.02,0.00625016,-6.69537e-05
62.04,0.00452635,0.000330433
62.06,0.000880621,-0.00210341
62.08,-0.000610454,-0.00196499
62.1,-0.00139584,-0.00323008
62.12,-0.00422302,-0.00534945
62.14,-0.00467575,-0.00525089
62.16,-0.00315672,-0.00306041
62.18,-0.00151025,-0.00271256
62.2,-9.08008e-05,-0.000453519
62.22,0.000137013,0.000260487
62.24,-0.00162518,-0.000961468
62.26,0.000442902,0.00360636
62.28,-0.00751848,0.00972243
62.3,-0.0115516,0.0128237
62.32,-0.0171806,0.0164184
62.34,-0.0227792,0.020742
62.36,-0.0291198,0.026846
62.38,-0.0346073,0.0312152
62.4,-0.0402547,0.0353972
62.42,-0.0463399,0.0384711
62.44,-0.0558277,0.0448972
62.46,-0.067994,0.0533298
62.48,-0.0596562,0.0485501
62.5,-0.0441443,0.0364607
62.52,-0.0185865,0.0168662
62.54,-0.00460628,0.00477991
62.56,-0.00791953,-0.00335307
62.58,-0.0168126,-0.0161699
62.602,-0.0250707,-0.0207691
62.62,-0.0223336,-0.0186074
62.64,-0.0203294,-0.0190355
62.66,-0.0243372,-0.023381
62.68,-0.0285502,-0.0282635
62.7,-0.0296549,-0.0291272
62.72,-0.0305717,-0.0296166
62.74,-0.0240098,-0.0259415
62.76,0.00287719,-0.0117029
62.78,0.0116292,-0.00795724
62.8,0.00545936,-0.00820633
62.82,0.0059012,-0.00523585
62.84,0.00488824,-0.00380988
62.86,0.00341852,-0.00365493
62.88,0.00264127,-0.00520842
62.9,0.00304301,-0.00663702
62.92,0.00128968,-0.00508689
62.94,-0.00228899,-0.00163532
62.96,-0.00538196,0.000778042
62.98,-0.00550234,0.00314677
63,-0.00394145,-0.00336006
63.02,-0.0068181,-0.00797823
63.04,-0.00706763,-0.00789997
63.06,-0.00315852,-0.00439614
63.08,0.00350305,0.000540375
63.1,0.00158694,-0.000571345
63.12,-0.00109254,-0.00153688
63.14,0.000459251,0.00041265
63.16,0.00285969,0.00314808
63.18,0.00453505,0.00665592
63.2,0.00539693,0.00835288
63.22,0.00856851,0.0108039
63.24,0.0119128,0.0137905
63.26,-0.00206417,0.00818809
63.28,-0.0096711,0.00847228
63.3,-0.0108238,0.0103931
63.32,-0.0138424,0.0130986
63.34,-0.0159098,0.0140765
63.36,-0.0151349,0.0133205
63.38,-0.0150648,0.0129823
63.4,-0.017477,0.0147001
63.42,-0.02244,0.0183191
63.44,-0.0288106,0.0228398
63.46,-0.0343047,0.026803
63.48,-0.0295392,0.0264845
63.5,-0.0102657,0.0198416
63.52,0.0123046,0.00935029
63.54,0.010384,0.00658152
63.56,0.00424443,0.000806237
63.58,0.000883793,-0.00130441
63.6,-6.27754e-05,-0.00292542
63.62,-0.00211369,-0.00440928
63.64,-0.00446501,-0.00538127
63.66,-0.00591344,-0.00571097
63.68,-0.00657097,-0.00753475
63.7,-0.00689868,-0.00757822
63.72,-0.00745469,-0.00765959
63.74,-0.00717704,-0.00768712
63.76,0.00337818,0.00102063
63.78,-0.00176185,0.0040253
63.8,-0.00332575,0.00379705
63.82,-0.00447057,0.00472775
63.84,-0.010836,0.00839815
63.86,-0.0158981,0.0132581
63.88,-0.0181716,0.0168545
63.9,-0.0220549,0.0199168
63.92,-0.0278404,0.023145
63.94,-0.0338478,0.0266071
63.96,-0.0406439,0.0313542
63.98,-0.0397606,0.0333406
64,-0.0293003,0.0231602
64.02,-0.00926686,0.00456248
64.04,-0.00525297,-0.00194376
64.06,-0.00557656,-0.00619558
64.08,-0.00984372,-0.0120251
64.1,-0.011868,-0.0110295
64.12,-0.00797787,-0.00789202
64.14,-0.00827319,-0.00815417
64.16,-0.00855148,-0.00903275
64.18,-0.00769217,-0.00914376
64.2,-0.00563256,-0.0068726
64.22,-0.00398302,-0.00410552
64.24,-0.00389354,-0.00314393
64.26,-0.00332154,-0.0029659
64.28,-0.00434308,0.00154032
64.3,-0.0056364,0.00299115
64.32,-0.00609485,0.00610032
64.34,-0.0103225,0.00943944
64.36,-0.0144854,0.0121268
64.38,-0.0192499,0.0143732
64.4,-0.0251373,0.0178694
64.42,-0.0314105,0.0229686
64.44,-0.0395218,0.0285928
64.46,-0.0471428,0.033449
64.48,-0.0434148,0.0327801
64.5,-0.0304842,0.0250716
64.52,-0.00791874,0.0107028
64.54,0.00332132,0.00350567
64.56,0.00558984,0.00296085
64.58,0.00600052,0.00304529
64.6,0.00662829,0.00524871
64.62,0.0126303,0.0101971
64.64,0.0176689,0.0154544
64.66,0.0207874,0.0198668
64.68,0.0239242,0.0262889
64.7,0.0267298,0.0295603
64.72,0.0314668,0.0349433
64.74,0.0247321,0.0337925
64.76,0.00341433,0.0229083
64.78,-0.0147537,0.014237
64.8,-0.0183573,0.0196173
64.82,-0.0236681,0.0235429
64.84,-0.0277149,0.026275
64.86,-0.0288849,0.026328
64.88,-0.0294358,0.0257825
64.9,-0.0328973,0.0286449
64.92,-0.0400963,0.034026
64.94,-0.0485771,0.0405406
64.96,-0.0561305,0.046396
64.98,-0.0433254,0.0389978
65,-0.0259868,0.0253088
65.02,-0.00270797,0.00710606
65.04,0.0028415,0.00214821
65.06,-0.00047927,-0.00156059
65.08,-0.00208377,-0.00410095
65.1,-0.00346418,-0.00470666
65.12,-0.00357848,-0.00535419
65.14,-0.00477838,-0.00542725
65.16,-0.00538475,-0.00500205
65.18,-0.0053457,-0.00623692
65.2,-0.00451198,-0.0046339
65.22,-0.00428879,-0.00404425
65.24,-0.00489964,-0.00441631
65.26,0.00115652,0.00272753
65.28,-0.00436907,0.00695913
65.3,-0.0070062,0.00716225
65.32,-0.00898434,0.00809542
65.34,-0.013077,0.0115741
65.36,-0.0183931,0.0169318
65.38,-0.0216864,0.0197357
65.4,-0.0247799,0.0218384
65.42,-0.0290455,0.0232741
65.44,-0.0359725,0.0277536
65.46,-0.0448339,0.0339969
65.48,-0.0442384,0.0364905
65.5,-0.0324453,0.0265827
65.52,-0.0126287,0.00921774
65.54,-0.00380232,-0.00116516
65.56,-0.00545991,-0.00547886
65.58,-0.00963511,-0.013626
65.6,-0.0138411,-0.0134429
65.62,-0.0103446,-0.0106905
65.64,-0.00897912,-0.0102381
65.66,-0.00998124,-0.0115925
65.68,-0.0100004,-0.0125326
65.7,-0.00865995,-0.0106613
65.72,-0.00674764,-0.00782587
65.74,-0.00708096,-0.00721498
65.76,0.00358688,0.00091365
65.78,-0.00299988,-0.000350204
65.8,-0.0037421,0.00326417
65.82,-0.00740814,0.00760687
65.84,-0.0112057,0.0108393
65.86,-0.0147857,0.0126728
65.88,-0.0184413,0.0138788
65.9,-0.0229361,0.0167808
65.92,-0.0287972,0.0217245
65.94,-0.0367812,0.027088
65.96,-0.0443,0.0321995
65.98,-0.041382,0.0315546
66,-0.0310984,0.0213558
66.02,-0.0128769,0.00269624
66.04,-0.00697338,-0.00307465
66.06,-0.00313881,-0.00360693
66.08,-0.00140414,-0.00260672
66.1,0.000467502,-0.000106546
66.12,0.0050995,0.00371018
66.14,0.00886883,0.00791259
66.16,0.0117843,0.0118676
66.18,0.0148497,0.017298
66.2,0.0178369,0.0208235
66.22,0.0227798,0.025181
66.24,0.0175438,0.0252332
66.26,-0.00416583,0.0131294
66.28,-0.0145395,0.0149855
66.3,-0.0211202,0.0207239
66.32,-0.0253166,0.0243418
66.34,-0.0282562,0.0266415
66.36,-0.0316145,0.0280296
66.38,-0.0323707,0.028246
66.4,-0.0338901,0.0297411
66.42,-0.0398486,0.0342754
66.44,-0.0486111,0.0406973
66.46,-0.0562825,0.0465678
66.48,-0.0433671,0.041996
66.5,-0.0241706,0.0332903
66.52,0.00192536,0.0187562
66.54,0.0140233,0.0102536
66.56,0.0100773,0.00777148
66.58,0.00756379,0.00389255
66.6,0.00466547,0.00230669
66.62,0.00471724,0.0022332
66.64,0.00376583,0.00224156
66.66,0.00234459,0.00253135
66.68,0.00194164,0.00121945
66.7,0.0029286,0.00294554
66.72,0.00351367,0.00379538
66.74,0.00199099,0.0027082
66.76,-0.00082272,0.00261597
66.78,-0.00584824,0.00766395
66.8,-0.00852539,0.0096299
66.82,-0.0134859,0.0115386
66.84,-0.0174066,0.0154084
66.86,-0.0211373,0.0194692
66.88,-0.0238303,0.0225502
66.9,-0.0275117,0.0246601
66.92,-0.0320807,0.0265848
66.94,-0.0401655,0.0317281
66.96,-0.0495245,0.0383654
66.98,-0.0461043,0.038452
67,-0.0323463,0.0299653
67.02,-0.00872524,0.0136269
67.04,0.00180558,0.00549537
67.06,0.00106232,0.000885577
67.08,-0.00493561,-0.00679745
67.1,-0.00726608,-0.00607394
67.12,-0.00231904,-0.0018048
67.14,-0.000829653,-0.000947234
67.16,-0.00263137,-0.00223781
67.18,-0.0026039,-0.00213015
67.2,0.000212178,0.000658569
67.22,0.00239499,0.00399877
67.24,0.00307459,0.00564542
67.26,-0.00625839,0.0011317
67.28,-0.00780267,0.00630327
67.3,-0.0124319,0.0105128
67.32,-0.0174439,0.0156787
67.34,-0.0198675,0.0176947
67.36,-0.0217512,0.0188004
67.38,-0.0256763,0.0202894
67.4,-0.0314834,0.0238287
67.42,-0.0396342,0.0292342
67.44,-0.048965,0.0355498
67.46,-0.0586965,0.0408608
67.48,-0.0529094,0.0390402
67.5,-0.0379213,0.0293377
67.52,-0.014143,0.0133101
67.54,-0.0005763,0.00468106
67.56,0.00305783,0.00425864
67.58,0.0040901,0.00255924
67.6,0.00351634,0.00405309
67.62,0.00923449,0.00869002
67.64,0.0146635,0.0140007
67.66,0.0175548,0.0182436
67.68,0.0208741,0.0245548
67.7,0.0235506,0.0289576
67.72,0.0279984,0.0335661
67.74,0.0272948,0.0373965
67.76,0.00353527,0.0254506
67.779,-0.017439,0.0156605
67.8,-0.0181994,0.0187034
67.82,-0.0214542,0.0215158
67.84,-0.0271014,0.0248665
67.86,-0.0307979,0.0267434
67.88,-0.0325698,0.0284358
67.9,-0.0372582,0.032291
67.919,-0.0454172,0.0383738
67.94,-0.055081,0.0456409
67.96,-0.0624399,0.0517344
67.98,-0.0464472,0.0420569
68,-0.0286011,0.0264163
68.02,-0.00615899,0.00614485
68.04,-0.00331463,-0.000639673
68.06,-0.00829789,-0.0070317
68.08,-0.0119512,-0.0115498
68.1,-0.0144908,-0.0136771
68.12,-0.0158755,-0.0159701
68.14,-0.0183697,-0.0181085
68.16,-0.0210468,-0.0199333
68.18,-0.0233069,-0.0234655
68.2,-0.0251104,-0.0248295
68.22,-0.0273431,-0.0266895
68.24,-0.017182,-0.018421
68.26,0.00451958,-0.00370504
68.28,0.00208928,-0.000520789
68.3,0.00166345,-0.00370911
68.32,0.0042805,-0.00581295
68.34,0.00275891,-0.00482207
68.36,-0.00163838,-0.000888717
68.38,-0.00354456,0.00217501
68.4,-0.00595088,0.00395733
68.42,-0.00768811,0.00386121
68.44,-0.0103285,0.00455758
68.46,-0.0150074,0.00752004
68.48,-0.0186991,0.013644
68.5,-0.0135863,0.00541876
68.52,-0.00557231,-0.00814485
68.54,-0.00839064,-0.0093288
68.56,-0.00684238,-0.00915296
68.58,-0.00617277,-0.00893119
68.6,-0.00582653,-0.00648114
68.62,-0.0058493,-0.00524443
68.64,-0.00581543,-0.00505277
68.66,-0.00441738,-0.00482315
68.68,-0.00425931,-0.00577263
68.7,-0.00144334,-0.0028168
68.72,0.00119587,0.00125328
68.74,0.000846977,0.0023309
68.76,-0.00138985,0.00433901
68.78,-0.00872888,0.00741839
68.8,-0.0135866,0.0125188
68.82,-0.0175486,0.0172736
68.84,-0.0215468,0.0205203
68.86,-0.0253393,0.023212
68.88,-0.0298441,0.0255232
68.9,-0.036047,0.0293483
68.92,-0.0451017,0.0357486
68.94,-0.0551057,0.042554
68.96,-0.0656479,0.0485102
68.98,-0.0564207,0.0430817
69,-0.0420589,0.0325559
69.02,-0.0176338,0.0122232
69.04,-0.00755534,0.00286309
69.06,-0.00619404,-2.36615e-05
69.08,-0.00582213,-0.00458192
69.1,-0.00669067,-0.00466872
69.12,-0.00253474,-0.00141751
69.14,0.00164919,0.00218331
69.16,0.00263255,0.00443201
69.18,0.00356236,0.00784136
69.2,0.00440267,0.00958867
69.22,0.0076078,0.0113607
69.24,0.00967092,0.0144647
69.26,-0.0027024,0.00839962
69.28,-0.00764354,0.00878036
69.3,-0.0107619,0.0113838
69.32,-0.0134012,0.0136651
69.34,-0.014975,0.0138378
69.36,-0.0149972,0.0135042
69.38,-0.0149126,0.0135251
69.4,-0.0175707,0.0153994
69.42,-0.0223902,0.0187243
69.44,-0.0285293,0.0230037
69.46,-0.0341966,0.0270368
69.48,-0.0311556,0.0247687
69.5,-0.0158732,0.0140897
69.52,0.00452054,0.0012533
69.54,0.00401528,0.00074415
69.56,-0.0039432,-0.00603758
69.58,-0.00845087,-0.00885001
69.6,-0.0112966,-0.0119487
69.62,-0.0152016,-0.0159095
69.64,-0.0184211,-0.0183795
69.66,-0.0197781,-0.0193888
69.68,-0.0208105,-0.0220506
69.7,-0.0225826,-0.0235248
69.72,-0.0255031,-0.0259025
69.74,-0.0174043,-0.0180874
69.76,0.00345345,-0.00296007
69.78,0.00222559,0.00254651
69.8,-0.000355258,-0.00110017
69.82,0.000164517,-0.00182808
69.84,-0.00277517,0.00113713
69.86,-0.00849986,0.00647055
69.88,-0.0122487,0.0103652
69.9,-0.016153,0.0136304
69.92,-0.0223615,0.0166087
69.94,-0.026912,0.0192651
69.96,-0.0330252,0.0236852
69.98,-0.0345665,0.0274895
70,-0.0249063,0.0201537
70.02,-0.00531714,0.00547297
70.04,-0.000545585,0.000505304
70.06,-0.0011184,-0.00335938
70.08,-0.0052476,-0.00783402
70.1,-0.00492368,-0.00510786
70.12,-0.00110592,-0.00136404
70.14,-0.00158229,-0.0014185
70.16,-0.00229994,-0.00228268
70.18,-0.000728024,-0.00138383
70.2,0.0021526,0.0016026
70.22,0.00510759,0.0056417
70.24,0.00571236,0.00762557
70.26,-0.00956156,0.000738912
70.28,-0.00921447,0.00595737
70.3,-0.0109185,0.00795514
70.32,-0.0121958,0.0109736
70.34,-0.0141424,0.0131551
70.36,-0.0173771,0.0154668
70.38,-0.022958,0.0180549
70.4,-0.0293204,0.0219793
70.42,-0.0367673,0.0277899
70.44,-0.0453759,0.0335097
70.46,-0.0538458,0.0390861
70.48,-0.0460415,0.0352341
70.5,-0.0317963,0.0257867
70.52,-0.00782165,0.00697594
70.54,-0.00108305,0.00396385
70.56,0.00139534,0.0010658
70.58,0.000844379,-0.000285282
70.6,0.00231817,0.00256094
70.62,0.00877768,0.00745622
70.64,0.0132921,0.0121384
70.66,0.0160077,0.016192
70.68,0.0192615,0.02216
70.7,0.0220441,0.0262243
70.72,0.0267807,0.0313072
70.74,0.020405,0.0310674
70.76,0.000227642,0.0205075
70.78,-0.0165695,0.0151083
70.8,-0.0207228,0.0213413
70.82,-0.0260213,0.0252602
70.84,-0.0279487,0.026768
70.86,-0.0287127,0.0264946
70.88,-0.0306014,0.0269177
70.9,-0.0350096,0.0303186
70.92,-0.0416501,0.0353961
70.94,-0.0494938,0.0415441
70.96,-0.0571971,0.0474877
70.98,-0.0421819,0.0412791
71,-0.0242138,0.0293198
71.02,0.00139251,0.0111948
71.04,0.0073412,0.00509901
71.06,0.0016264,0.000781783
71.08,-0.00130629,-0.00308611
71.1,-0.00398127,-0.00493654
71.12,-0.00517933,-0.0061273
71.14,-0.00686458,-0.00698995
71.16,-0.00843796,-0.00745411
71.18,-0.00939861,-0.00942929
71.2,-0.00982284,-0.00943694
71.22,-0.010495,-0.0097037
71.24,-0.00763817,-0.00744835
71.26,0.00292848,0.00109581
71.28,-0.00186541,0.00331697
71.3,-0.00155453,0.00171712
71.32,-0.00199178,0.00113645
71.34,-0.00591664,0.00424578
71.36,-0.0110006,0.00889307
71.38,-0.0143146,0.0129791
71.4,-0.0163805,0.0148828
71.42,-0.0193864,0.0156257
71.44,-0.0243005,0.0182415
71.46,-0.0325113,0.0230738
71.48,-0.0355784,0.0283696
71.5,-0.0282967,0.0204539
71.52,-0.0127198,0.00364639
71.54,-0.0074679,-0.00477533
71.56,-0.00744112,-0.00789567
71.58,-0.0105518,-0.0126157
71.6,-0.0122183,-0.0114522
71.62,-0.00916917,-0.00883832
71.64,-0.00962694,-0.00957493
71.66,-0.011221,-0.0112187
71.68,-0.00935168,-0.0112428
71.7,-0.00830408,-0.009333
71.72,-0.00712853,-0.00724701
71.74,-0.0074106,-0.00678816
71.76,0.00159645,0.000929474
71.78,-0.00517891,0.000512035
71.8,-0.00584668,0.00389289
71.82,-0.00727871,0.00734328
71.84,-0.0104631,0.00940474
71.86,-0.014558,0.0121613
71.88,-0.019767,0.0143228
71.9,-0.0247048,0.0174531
71.92,-0.0311482,0.0221867
71.94,-0.0379847,0.0271357
71.96,-0.0466805,0.0325477
71.98,-0.0440291,0.0318358
72,-0.0320525,0.022989
72.02,-0.0102096,0.00356765
72.04,-0.00495848,-0.00170383
72.06,-0.00409494,-0.00440579
72.08,-0.00405275,-0.00518118
72.1,-0.00335447,-0.00352244
72.12,0.000623904,-0.000945733
72.14,0.00321915,0.00179394
72.16,0.00454617,0.00430898
72.18,0.00602022,0.00876019
72.2,0.0078487,0.00986299
72.22,0.0110219,0.0124966
72.24,0.0129137,0.0162289
72.26,-0.00516435,0.0106922
72.28,-0.0156965,0.0176257
72.3,-0.0236983,0.0226976
72.32,-0.0269813,0.0257738
72.34,-0.0280608,0.0261831
72.36,-0.0282001,0.0253641
72.38,-0.0289509,0.02474
72.4,-0.0320322,0.0274659
72.42,-0.0382679,0.0321803
72.44,-0.0463438,0.0383117
72.46,-0.053671,0.0438293
72.48,-0.0418775,0.0390146
72.5,-0.0288676,0.0263961
72.52,-0.00731806,0.00977412
72.54,0.000878777,-0.00074033
72.56,-0.00622795,-0.00666705
72.58,-0.0121103,-0.0125478
72.6,-0.0171334,-0.0168679
72.62,-0.0202668,-0.0205744
72.64,-0.024678,-0.0241212
72.66,-0.0292467,-0.027556
72.68,-0.0330485,-0.0324831
72.7,-0.0358627,-0.035673
72.72,-0.0391553,-0.038961
72.74,-0.0298605,-0.0295734
72.76,-0.00713979,-0.01084
72.78,0.0046245,-0.00129595
72.8,0.00490118,-0.00525309
72.82,0.00779261,-0.00868197
72.84,0.00847663,-0.00855561
72.86,0.0034857,-0.0040813
72.88,0.00072347,-0.00131893
72.9,0.000497703,-0.000886104
72.92,-0.000921569,-0.00133123
72.94,-0.00469849,0.000509147
72.96,-0.0103211,0.00430179
72.98,-0.0123116,0.00937832
73,-0.0104502,0.00490959
73.02,-0.00428567,-0.00691675
73.04,-0.00580676,-0.00608328
73.06,-0.00162799,-0.004572
73.08,-0.00074973,-0.00463136
73.1,0.00124804,0.000103069
73.12,0.00175018,0.00196811
73.14,0.00257667,0.00337463
73.16,0.0053248,0.00488008
73.18,0.00608233,0.0055054
73.2,0.00957394,0.00944678
73.22,0.0137357,0.0148543
73.24,0.0140642,0.017587
73.26,-0.00620011,0.0108927
73.28,-0.014718,0.0125101
73.3,-0.017145,0.0165483
73.32,-0.0205591,0.0191279
73.34,-0.0230433,0.0216444
73.36,-0.0263844,0.0241942
73.38,-0.0315231,0.0272478
73.4,-0.0378415,0.0311311
73.42,-0.0468733,0.0372517
73.44,-0.0567139,0.0439493
73.46,-0.0676587,0.0502797
73.48,-0.0600836,0.0461702
73.5,-0.0473628,0.035659
73.52,-0.0256119,0.0153804
73.54,-0.0115592,0.000270342
73.56,-0.0117525,-0.00379067
73.58,-0.0124055,-0.0106521
73.6,-0.0160219,-0.0157232
73.62,-0.0160368,-0.0154444
73.64,-0.0122908,-0.0130786
73.66,-0.011773,-0.0118953
73.68,-0.0138374,-0.0115596
73.7,-0.0141197,-0.0131767
73.72,-0.0138928,-0.0145594
73.74,-0.0147963,-0.01694
73.76,-0.000364674,-0.00653948
73.78,0.00279889,-0.00281653
73.8,-0.00130138,-0.00126164
73.82,-0.00045598,0.000430637
73.84,-0.00180182,0.00115849
73.86,-0.00344338,0.00130017
73.88,-0.00529597,0.00184449
73.9,-0.00761085,0.00351886
73.92,-0.0103842,0.00591902
73.94,-0.0141109,0.00903386
73.96,-0.0176827,0.011874
73.98,-0.0246218,0.014247
74,-0.0111699,0.0127339
74.02,0.0135953,0.00739825
74.04,0.017122,0.00999031
74.06,0.00981415,0.0047926
74.08,0.00465468,0.00261436
74.1,0.00586038,0.00272902
74.12,0.00450591,0.00200376
74.14,0.00295619,0.00151931
74.16,0.00381883,0.00333576
74.18,0.00606079,0.00449089
74.2,0.00813663,0.00686126
74.22,0.0090385,0.00861182
74.24,0.00795365,0.00869235
74.26,-0.00395892,0.00258479
74.28,-0.00704349,0.00916799
74.3,-0.00907943,0.0107955
74.32,-0.0135631,0.0123304
74.34,-0.0188065,0.0164559
74.36,-0.0242245,0.0223169
74.38,-0.0285259,0.0267753
74.4,-0.0328995,0.0301241
74.42,-0.0367932,0.0321763
74.44,-0.046603,0.0385197
74.46,-0.0589559,0.0470634
74.48,-0.0579398,0.0481155
74.5,-0.045021,0.0402268
74.52,-0.0216859,0.0226459
74.54,-0.00245086,0.00576308
74.56,-0.00356701,0.000976169
74.58,-0.00801883,-0.00824223
74.6,-0.0127582,-0.0103835
74.62,-0.0108928,-0.0084362
74.64,-0.010656,-0.00918761
74.66,-0.013472,-0.0121392
74.68,-0.0162004,-0.0157153
74.7,-0.0170047,-0.01567
74.72,-0.0165732,-0.0146895
74.74,-0.0184338,-0.0161059
74.76,-0.00490654,-0.00677363
74.78,0.00220926,-0.000874613
74.8,-0.00113001,-0.00181853
74.82,-0.0003934,0.000415694
74.84,-0.00237984,0.00194171
74.86,-0.00516685,0.00303414
74.88,-0.00723514,0.00327787
74.9,-0.0094377,0.00396056
74.92,-0.0129333,0.00659204
74.94,-0.0174155,0.0100553
74.96,-0.0228619,0.0127391
74.98,-0.0279887,0.019421
75,-0.0248826,0.0136517
75.02,-0.0131397,-0.00096783
75.04,-0.0081038,-0.00609996
75.06,-0.0040842,-0.00472723
75.08,0.000107644,-0.000807129
75.1,0.00286709,0.00126896
75.12,0.00489395,0.00322423
75.14,0.00760019,0.00683595
75.16,0.0110083,0.0110988
75.18,0.0139835,0.0167939
75.2,0.0166606,0.0200136
75.22,0.0205085,0.0237865
75.24,0.0207338,0.026401
75.26,0.00271037,0.0153753
75.28,-0.0124258,0.00961979
75.3,-0.0160062,0.0143902
75.32,-0.0203357,0.0173361
75.34,-0.0215386,0.0179845
75.36,-0.0216076,0.0172763
75.38,-0.0221837,0.0172127
75.4,-0.0254553,0.0197376
75.42,-0.0306923,0.0237968
75.44,-0.0373129,0.0288358
75.46,-0.0436044,0.0335188
75.48,-0.038112,0.0327273
75.5,-0.024423,0.0216537
75.52,-0.00387609,0.00496633
75.54,0.000166867,-0.00136712
75.56,-0.00563347,-0.00567131
75.58,-0.00943964,-0.00837326
75.6,-0.0121473,-0.0112266
75.62,-0.0150059,-0.0141421
75.64,-0.0182546,-0.0165588
75.66,-0.0202643,-0.0177781
75.68,-0.0217835,-0.0204942
75.7,-0.0233955,-0.0217678
75.72,-0.0254717,-0.0234504
75.74,-0.0205158,-0.019033
75.76,-0.00142206,-0.00387188
75.78,0.00182956,-0.000243939
75.8,0.00504628,-0.00414714
75.82,0.00746616,-0.00760641
75.84,0.00716028,-0.00735841
75.86,0.00205494,-0.00245119
75.88,-0.00140657,0.00186451
75.9,-0.00253714,0.00338445
75.92,-0.00434735,0.00338188
75.94,-0.00734162,0.00419473
75.96,-0.0144631,0.00864787
75.98,-0.0174173,0.014455
76,-0.015532,0.00969156
76.02,-0.00751349,-0.00514348
76.04,-0.00925764,-0.00785496
76.06,-0.00754295,-0.00787459
76.08,-0.00658313,-0.00777673
76.1,-0.0058638,-0.00510275
76.12,-0.00533435,-0.00305701
76.14,-0.00459279,-0.00146018
76.16,-0.00312292,-0.00103733
76.18,-0.00272287,-0.0020894
76.2,-0.00117616,0.000162767
76.22,0.00204079,0.00420535
76.24,0.00339665,0.00649638
76.26,-0.00381938,0.00539369
76.28,-0.0118131,0.00989616
76.3,-0.0175041,0.0164064
76.32,-0.0224134,0.021607
76.34,-0.0276334,0.0258617
76.36,-0.0311053,0.0282583
76.38,-0.0344412,0.0302674
76.4,-0.0404385,0.034131
76.42,-0.0495819,0.0405359
76.44,-0.0604868,0.0479251
76.46,-0.0716509,0.0547453
76.48,-0.0601937,0.0490322
76.5,-0.045792,0.0345869
76.52,-0.0245676,0.0112665
76.54,-0.013697,-0.0010752
76.56,-0.0174336,-0.00838488
76.58,-0.0178579,-0.0166007
76.6,-0.0230226,-0.0226531
76.62,-0.0242432,-0.0240194
76.64,-0.0224508,-0.023838
76.66,-0.0249314,-0.0256728
76.68,-0.0297724,-0.0283925
76.7,-0.0359107,-0.0352965
