58.2,-0.0187429,0.00679125
58.22,-0.0349635,0.0143729
58.24,-0.0342908,0.0204884
58.26,-0.0233119,0.0148358
58.28,-0.0190507,0.00507239
58.3,-0.00448164,-0.00765809
58.32,0.0140505,-0.0250011
58.34,0.0221107,-0.0351977
58.36,-0.0107143,-0.0119715
58.38,0.00620692,-0.00199188
58.4,0.0279104,0.0014565
58.42,0.0218022,0.00949934
58.44,0.0240083,0.0143251
58.46,0.0348705,0.0188325
58.48,0.0373867,0.0264508
58.5,0.0390247,0.0295286
58.52,0.0329498,0.0254659
58.54,0.0134763,0.00682013
58.56,-0.00565201,-0.0120312
58.58,-0.0305074,-0.0327831
58.6,-0.0248325,-0.0370443
58.62,0.0100515,-0.0160835
58.64,-0.0105431,-0.00806943
58.66,-0.0275577,-0.00631883
58.68,-0.0182997,0.00120924
58.7,-0.0232893,0.00810165
58.72,-0.0367063,0.013296
58.74,-0.0338023,0.0203521
58.76,-0.0262044,0.0150699
58.78,-0.0244778,0.00981678
58.8,-0.00574225,-0.00413957
58.82,0.0168713,-0.0250286
58.84,0.0202326,-0.037117
58.86,-0.0199785,-0.0182159
58.88,-0.00903034,-0.0149897
58.9,0.0104843,-0.0178971
58.92,0.00297032,-0.0115559
58.94,0.00523958,-0.00298592
58.96,0.0200424,0.00201747
58.98,0.0219954,0.0114882
59,0.0253073,0.0157188
59.02,0.0241497,0.0134877
59.04,0.018479,0.0103548
59.06,-0.0018065,-0.00386056
59.08,-0.0176642,-0.0218822
59.1,-0.0103804,-0.0248813
59.12,0.0223444,-0.00484421
59.14,-0.00117901,-0.00669301
59.16,-0.0115135,-0.00800401
59.18,-0.000592248,-0.00398294
59.2,-0.00545403,7.14679e-05
59.22,-0.0189928,0.00696706
59.24,-0.0212298,0.0159939
59.26,-0.0183133,0.0141789
59.28,-0.0155212,0.00848319
59.3,-0.00923502,0.00521617
59.32,0.00902575,-0.00427976
59.34,0.0241272,-0.016065
59.36,0.00232216,-0.000327135
59.38,0.0133459,0.0103569
59.4,0.0296428,0.0130767
59.42,0.0271215,0.0189563
59.44,0.0301953,0.02484
59.46,0.0436475,0.0310047
59.48,0.0304934,0.027591
59.5,0.0286444,0.0220817
59.52,0.0354433,0.027063
59.54,0.0194279,0.0180428
59.56,-0.000428945,0.00710884
59.58,-0.0190276,-0.0119376
59.6,-0.0433463,-0.0412187
59.62,-0.0157231,-0.0272173
59.64,-0.0172577,-0.00129653
59.66,-0.0458785,0.0118012
59.68,-0.0584624,0.0222505
59.7,-0.0560065,0.0302001
59.72,-0.0450422,0.0224221
59.74,-0.0456439,0.0234136
59.76,-0.0438382,0.027122
59.78,-0.0320257,0.0185597
59.8,-0.0131549,0.00620108
59.82,0.0117572,-0.0125518
59.84,0.0369458,-0.0346001
59.86,0.0304809,-0.0352867
59.88,0.0123498,-0.00965838
59.9,0.0398486,0.00589891
59.92,0.056396,0.0150486
59.94,0.053839,0.0240312
59.96,0.0452588,0.021678
59.98,0.0392633,0.0114023
60,0.0337838,0.015112
60.02,0.0262288,0.0101916
60.04,0.0134946,0.000992753
60.06,-0.00351004,-0.0127973
60.08,-0.030979,-0.0371852
60.1,-0.037228,-0.0490394
60.12,0.00153242,-0.0248927
60.14,-0.00999156,-0.0131663
60.16,-0.033289,-0.00862402
60.18,-0.0312102,0.00228279
60.2,-0.0380315,0.0148024
60.22,-0.0537554,0.0245981
60.24,-0.0409185,0.0231871
60.26,-0.0335669,0.0105206
60.28,-0.0223685,0.00397582
60.3,-0.00161306,-0.00574611
60.32,0.0220863,-0.0194633
60.34,0.0401936,-0.0324007
60.36,0.00299933,-0.0119112
60.38,0.0144073,-0.00379851
60.4,0.0357843,0.0001865
60.42,0.0343652,0.00929742
60.44,0.0376255,0.019803
60.46,0.0506907,0.0269362
60.48,0.0475202,0.0288206
60.5,0.0531879,0.0346702
60.52,0.0362916,0.0239172
60.54,0.0210594,0.00628362
60.56,0.00533206,-0.0132118
60.58,-0.0219365,-0.0405043
60.6,-0.0333556,-0.0597569
60.62,-0.00458258,-0.0455298
60.64,-0.00348337,-0.0247282
60.66,-0.0260385,-0.0129792
60.68,-0.033998,-0.00469471
60.7,-0.0259121,-0.000282932
60.72,-0.0310524,0.00289019
60.74,-0.0396113,0.0129322
60.76,-0.043205,0.0227886
60.78,-0.0275457,0.019513
60.8,-0.00790577,0.00681688
60.82,0.0144335,-0.00844599
60.84,0.0337764,-0.0270859
60.86,0.00616327,-0.0112167
60.88,0.00386053,0.0024702
60.9,0.0254882,0.00249424
60.92,0.0230767,0.00483686
60.94,0.0202394,0.011935
60.96,0.0346497,0.0181098
60.98,0.0336992,0.0206012
61,0.0236412,0.0171856
61.02,0.0156073,0.00590617
61.04,0.00220061,-0.00768516
61.06,-0.0174134,-0.0224734
61.08,-0.0361104,-0.0361603
61.1,-0.0166683,-0.0231629
61.12,-0.00800982,-0.00680107
61.14,-0.0316413,-0.000145814
61.16,-0.0407699,0.0113704
61.18,-0.0423474,0.021929
61.2,-0.0477052,0.0263174
61.22,-0.0437204,0.0250378
61.24,-0.0364233,0.0173111
61.26,-0.0290265,0.0154937
61.28,-0.0128773,0.000291939
61.3,-0.0018295,-0.0190783
61.32,0.017196,-0.038749
61.34,0.0223202,-0.0471708
61.36,-0.0153031,-0.0263454
61.38,-0.000594688,-0.0210089
61.4,0.0185927,-0.0195219
61.42,0.0129283,-0.00864154
61.44,0.0181468,0.00134821
61.46,0.0350797,0.00881982
61.48,0.0374632,0.0205724
61.5,0.0346211,0.0182062
61.52,0.0282259,0.0153914
61.54,0.0114322,0.00136219
61.56,-6.45263e-05,-0.0160616
61.58,-0.0178841,-0.0317929
61.6,0.00202016,-0.0231173
61.62,0.0138182,-0.00980258
61.64,-0.0108155,-0.00793995
61.66,-0.0150936,-0.0026639
61.68,-0.0116806,0.00585452
61.7,-0.022646,0.0103266
61.72,-0.0313447,0.0176162
61.74,-0.0318701,0.0246368
61.76,-0.0266729,0.0193386
61.78,-0.0239271,0.0177088
61.8,-0.0100491,0.00470152
61.82,0.0120187,-0.0104273
61.84,0.0310626,-0.0321837
61.86,0.00621772,-0.0197377
61.88,-0.00151869,-0.00462937
61.9,0.021078,-0.00171493
61.92,0.0244305,0.00403237
61.94,0.0227024,0.0114671
61.96,0.0329674,0.0162816
61.98,0.0385458,0.0240523
62,0.0278313,0.0166889
62.02,0.0254954,0.0151366
62.04,0.0219776,0.0126122
62.06,0.000719298,0.00109016
62.08,-0.0194035,-0.0178582
62.1,-0.036691,-0.0417718
62.12,-0.00152055,-0.023091
62.14,0.00633648,-0.00587254
62.16,-0.0232182,-0.000878663
62.18,-0.0321733,0.00574325
62.2,-0.0280567,0.0173726
62.22,-0.0410782,0.0261045
62.24,-0.046783,0.0296164
62.26,-0.0382686,0.0288696
62.28,-0.0248156,0.0177272
62.3,-0.0124243,-0.00137086
62.32,0.00589303,-0.0234903
62.34,0.0292918,-0.0464935
62.36,0.0104858,-0.0400805
62.38,-0.0181911,-0.0181757
62.4,0.00773685,-0.0130283
62.42,0.0223449,-0.0119556
62.44,0.0110058,-0.00298797
62.46,0.0209083,0.00336378
62.48,0.0321852,0.0099938
62.5,0.0303454,0.0170101
62.52,0.0224685,0.00879836
62.54,0.0245573,0.0131565
62.56,0.00586404,0.00328679
62.58,-0.0163356,-0.0152361
62.6,-0.0261074,-0.0313975
62.62,0.00991433,-0.0106383
62.64,0.00593688,-0.00110282
62.66,-0.0188461,-0.000352431
62.68,-0.0168878,0.00595399
62.7,-0.0136079,0.010299
62.72,-0.0284136,0.0161085
62.74,-0.0334321,0.0251695
62.76,-0.0233947,0.0190402
62.78,-0.0171724,0.0117995
62.8,-0.00484152,0.00155174
62.82,0.0150899,-0.0128454
62.84,0.0325375,-0.0339025
62.86,0.00911274,-0.0229699
62.88,-0.00391697,-0.00550078
62.9,0.0216335,-0.00104555
62.92,0.0286741,0.00659439
62.94,0.0281566,0.0157847
62.96,0.0367362,0.0208192
62.98,0.0428344,0.0274096
63,0.0311757,0.0213321
63.02,0.0316758,0.0200089
63.04,0.0223249,0.0141709
63.06,0.00164834,0.0024002
63.08,-0.0226021,-0.0158836
63.1,-0.0411274,-0.037814
63.12,-0.00321043,-0.016594
63.14,-0.0106859,-0.00394388
63.16,-0.0323161,0.0019338
63.18,-0.0354126,0.00862189
63.2,-0.0330755,0.0170534
63.22,-0.0438545,0.0259115
63.24,-0.0407407,0.0239153
63.26,-0.0346278,0.0245937
63.28,-0.0190982,0.00737793
63.3,-0.00459643,-0.00976353
63.32,0.0151644,-0.0294438
63.34,0.0371951,-0.0466844
63.36,0.00271819,-0.0303604
63.38,-0.0133269,-0.0138056
63.4,0.0165809,-0.0121796
63.42,0.0214165,-0.00805614
63.44,0.0146694,0.00160905
63.46,0.0282517,0.00815844
63.48,0.0373649,0.0168382
63.5,0.0399457,0.0256225
63.52,0.0400215,0.0277967
63.54,0.020054,0.00746872
63.56,0.00330468,-0.0147423
63.58,-0.0181105,-0.038432
63.6,-0.00310659,-0.0340537
63.62,0.0209108,-0.0196405
63.64,0.000859346,-0.0206901
63.66,-0.00511295,-0.0173661
63.68,0.00450081,-0.0137475
63.7,-0.00272822,-0.0117444
63.72,-0.01063,-0.00481203
63.74,-0.011347,0.00105865
63.76,-0.0120554,0.00171156
63.78,-0.0146404,0.00527114
63.8,-0.0247835,0.0158318
63.82,-0.00477655,0.0060512
63.84,0.0126568,-0.0105157
63.86,0.00744173,-0.0135662
63.88,-0.0174687,0.00514013
63.9,0.00649907,0.00203907
63.92,0.00978692,-3.8463e-05
63.94,-0.00140684,0.00351154
63.96,0.00641271,0.00317647
63.98,0.0156878,0.00923775
64,0.0160936,0.0153987
64.02,0.01663,0.0143395
64.04,0.010955,0.00954088
64.06,-0.00155222,-0.00216504
64.08,-0.0144988,-0.0149541
64.1,-0.0165883,-0.0235503
64.12,0.013522,-0.00628642
64.14,-0.00473797,-0.00558868
64.16,-0.014309,-0.00716566
64.18,-0.00213952,-0.00323592
64.2,-0.00758059,0.00047675
64.22,-0.0226808,0.00631292
64.24,-0.0208577,0.0147033
64.26,-0.0218704,0.0151422
64.28,-0.0275224,0.0176181
64.3,-0.0207355,0.0146813
64.32,-0.00312217,0.00176015
64.34,0.0116231,-0.0135168
64.36,0.0150005,-0.0260621
64.38,-0.015596,-0.00792632
64.4,0.00371585,-0.00368081
64.42,0.016411,-0.00409321
64.44,0.00495544,-0.000788424
64.46,0.00854985,0.00221846
64.48,0.0219194,0.00837248
64.5,0.0227159,0.0169783
64.52,0.0188074,0.0128893
64.54,0.015991,0.0100104
64.56,0.00229755,-0.00135589
64.58,-0.0120324,-0.0136419
64.6,-0.0166662,-0.0210099
64.62,0.0107767,-0.00187697
64.64,-0.00825334,0.00074161
64.66,-0.0181866,-0.00103164
64.68,-0.00808838,0.00441986
64.7,-0.0136341,0.00814744
64.72,-0.0295804,0.0152258
64.74,-0.0297971,0.0244473
64.76,-0.0264038,0.021878
64.78,-0.0273953,0.0186814
64.8,-0.0179982,0.0126282
64.82,0.00545336,-0.00144952
64.84,0.0315595,-0.0265061
64.86,0.0271887,-0.0338044
64.88,-0.0113434,-0.0127748
64.9,-0.00197496,-0.00779174
64.92,0.0206823,-0.00539091
64.94,0.0138352,-0.00115372
64.96,0.0133153,0.00491492
64.98,0.0288019,0.0111447
65,0.0322768,0.021938
65.02,0.0274689,0.0195676
65.04,0.0161811,0.00598301
65.06,0.000353044,-0.00210897
65.08,-0.0182693,-0.0148742
65.1,-0.0233677,-0.0229367
65.12,0.0128131,-0.00261127
65.14,-0.00544911,-0.00145503
65.16,-0.0195052,-0.00326767
65.18,-0.0116461,0.00165795
65.2,-0.0152532,0.00910148
65.22,-0.0328695,0.0172528
65.24,-0.0356587,0.0270153
65.26,-0.0259049,0.0190845
65.28,-0.0223512,0.0118817
65.3,-0.0133424,0.00596635
65.32,0.00485595,-0.00518378
65.34,0.0280788,-0.0258188
65.36,0.0273645,-0.033402
65.38,-0.0124771,-0.0108437
65.4,0.00273932,-0.00663512
65.42,0.021768,-0.00766049
65.44,0.0161123,-0.00398906
65.46,0.0136783,0.00392453
65.48,0.029418,0.0111845
65.5,0.0377807,0.0231555
65.52,0.0265484,0.0159897
65.54,0.0230133,0.0130566
65.56,0.0094842,0.000970452
65.58,-0.00705241,-0.0119826
65.6,-0.0208112,-0.0289445
65.62,-0.00235227,-0.0214713
65.64,0.00575917,-0.00673582
65.66,-0.0150584,-0.00387698
65.68,-0.0171742,0.00174094
65.7,-0.0171698,0.0082128
65.72,-0.0276739,0.0135054
65.74,-0.0336448,0.0215397
65.76,-0.0306653,0.0233131
65.78,-0.0205471,0.0101233
65.8,-0.00768163,0.00188535
65.82,0.00628558,-0.012249
65.84,0.0224263,-0.0269127
65.86,0.011554,-0.0209766
65.88,-0.00429998,-0.00471505
65.9,0.0194131,0.00062242
65.92,0.0287975,0.00743156
65.94,0.0258229,0.0165844
65.96,0.0351347,0.0221553
65.98,0.0462997,0.0297069
66,0.0334212,0.0256719
66.02,0.024972,0.0158357
66.04,0.0326743,0.0215876
66.06,0.0151264,0.0140181
66.08,-0.00910526,0.00178491
66.1,-0.0367801,-0.0251086
66.12,-0.0401695,-0.0394513
66.14,0.000976553,-0.0155787
66.16,-0.0117535,-0.00422019
66.18,-0.0359687,-8.93557e-05
66.2,-0.0352272,0.00978766
66.22,-0.0375356,0.0203858
66.24,-0.0489864,0.0277842
66.26,-0.054627,0.0338911
66.28,-0.0448724,0.033147
66.3,-0.0297437,0.0162639
66.32,-0.0129806,-0.00334404
66.34,0.0111618,-0.0275183
66.36,0.0342677,-0.0502062
66.38,0.00836453,-0.0415189
66.4,-0.00905814,-0.0251433
66.42,0.0169185,-0.0162215
66.44,0.0263957,-0.00943813
66.46,0.0192933,-0.00260246
66.48,0.0216276,-0.00164743
66.5,0.0271481,0.00441812
66.52,0.0324209,0.0138193
66.54,0.0328709,0.0162103
66.56,0.0131581,0.00130684
66.58,-0.00577838,-0.0171165
66.6,-0.0201215,-0.0383207
66.62,0.0131762,-0.0224536
66.64,0.0164554,-0.0127495
66.66,-0.00735552,-0.0120637
66.68,-0.00425877,-0.00801134
66.7,-0.00133266,-0.00313698
66.72,-0.0121991,-0.000244351
66.74,-0.0144643,0.00737775
66.76,-0.0184758,0.0117853
66.78,-0.0191346,0.014322
66.8,-0.0206133,0.0175364
66.82,-0.00338579,0.00511466
66.84,0.0129223,-0.00928267
66.86,0.0188387,-0.022973
66.88,-0.00874264,-0.00566263
66.9,0.00522436,-0.00192029
66.92,0.0165556,-0.00539528
66.94,0.00356267,-0.0032975
66.96,0.0068111,-0.000575211
66.98,0.0198712,0.0053088
67,0.0199631,0.0129186
67.02,0.0204613,0.0125303
67.04,0.0226301,0.0140592
67.06,0.011377,0.00458278
67.08,-0.00575779,-0.0120128
67.1,-0.0202056,-0.0322766
67.12,0.00471131,-0.0232017
67.14,0.0160586,-0.00974006
67.16,-0.00555856,-0.00878142
67.18,-0.0115121,-0.00369043
67.2,-0.00747396,0.00274169
67.22,-0.0125816,0.00336209
67.24,-0.0194453,0.00871753
67.26,-0.0221673,0.0160173
67.28,-0.0247999,0.0184317
67.3,-0.022211,0.018143
67.32,-0.00476731,0.005942
67.34,0.0142122,-0.0125544
67.36,0.024653,-0.0299252
67.38,-0.0134379,-0.00955621
67.4,-0.00735645,-0.00125688
67.42,0.0134081,-0.00435814
67.44,0.00688869,-0.00308208
67.46,0.000431976,-0.000584
67.48,0.0133525,0.00177171
67.5,0.0179694,0.0107516
67.52,0.0184201,0.0148384
67.54,0.0139268,0.00933746
67.56,0.00633677,0.00208645
67.58,-0.00405365,-0.00829178
67.6,-0.0113948,-0.0170743
67.62,0.00596112,-0.00606054
67.64,-0.00533895,-0.00133618
67.66,-0.0165452,0.00155806
67.68,-0.0105794,0.00649483
67.7,-0.0151167,0.00818234
67.72,-0.0229108,0.0124177
67.74,-0.0266016,0.0209282
67.76,-0.0272709,0.0217131
67.78,-0.0215487,0.0173648
67.8,-0.0135023,0.0096822
67.82,0.0024198,-0.00170452
67.84,0.0182763,-0.0170419
67.86,0.0240346,-0.0296201
67.88,-0.0117455,-0.00873747
67.9,0.00638083,-0.00245564
67.92,0.0251939,-0.00114226
67.94,0.0170272,0.00349031
67.96,0.0189278,0.0100225
67.98,0.0342651,0.0172189
68,0.0377488,0.026411
68.02,0.0338663,0.0244185
68.04,0.0266339,0.0182651
68.06,0.0110252,0.00703466
68.08,-0.00848011,-0.00878797
68.1,-0.0272803,-0.0310214
68.12,-0.00814411,-0.0274688
68.14,0.00564266,-0.0105879
68.16,-0.0194619,-0.00321565
68.18,-0.0308977,0.00706815
68.2,-0.0286777,0.0153711
68.22,-0.0329629,0.0169509
68.24,-0.0349978,0.0209453
68.26,-0.0331188,0.0217838
68.28,-0.0327355,0.0235183
68.3,-0.0175019,0.00982563
68.32,-0.00586033,-0.00451936
68.34,0.0145955,-0.0213061
68.36,0.0349649,-0.0381071
68.38,0.00200551,-0.0174782
68.4,0.00201919,-0.00308301
68.42,0.0285608,-0.000104442
68.44,0.03028,0.00757771
68.46,0.0284584,0.0146651
68.48,0.041118,0.0222281
68.5,0.0422485,0.0261374
68.52,0.0419888,0.0285006
68.54,0.0244905,0.0183456
68.56,0.0107144,-0.000196566
68.58,-0.00669152,-0.0189149
68.6,-0.031107,-0.0395757
68.62,-0.0138921,-0.0330395
68.64,0.00843097,-0.0127464
68.66,-0.0171461,-0.00837121
68.68,-0.0262944,-0.00404675
68.7,-0.0195851,0.00409622
68.72,-0.0291976,0.00918647
68.74,-0.0343908,0.0142222
68.76,-0.0287476,0.0154729
68.78,-0.0312828,0.0164503
68.8,-0.0223328,0.0146521
68.82,-4.72018e-05,0.00400263
68.84,0.022703,-0.0122235
68.86,0.0382846,-0.0300828
68.88,0.00274683,-0.00598911
68.9,0.0141887,0.00545166
68.92,0.0374157,0.0109325
68.94,0.0371305,0.0168572
68.96,0.0377395,0.0261488
68.98,0.0436898,0.0265906
69,0.0356683,0.0213833
69.02,0.0297765,0.0196087
69.042,0.0240874,0.0134934
69.06,0.0101297,-5.54239e-05
69.08,-0.00901981,-0.0193981
69.1,-0.0305035,-0.0458465
69.12,-0.011739,-0.0422881
69.14,0.000910669,-0.023433
69.16,-0.0235885,-0.0118108
69.18,-0.0368285,-0.00343703
69.2,-0.0291154,0.00570485
69.22,-0.0352886,0.01079
69.24,-0.0473767,0.019168
69.26,-0.0422302,0.0230442
69.28,-0.037865,0.022502
69.3,-0.02253,0.00871616
69.32,-0.00609159,-0.00843326
69.34,0.0162112,-0.0292903
69.36,0.0234972,-0.0397565
69.38,-0.0108226,-0.0180196
69.4,0.00671891,-0.00737356
69.42,0.0300046,-0.00151418
69.44,0.0245374,0.00674185
69.46,0.0283049,0.0142851
69.48,0.0364013,0.0176592
69.5,0.0408415,0.0268525
69.52,0.0441154,0.0321784
69.54,0.0256436,0.0161752
69.56,0.0112792,-0.00285013
69.58,-0.00852142,-0.0219021
69.6,-0.0370684,-0.0444423
69.62,-0.0142452,-0.0310024
69.64,0.00353084,-0.0122348
69.66,-0.0187157,-0.00716384
69.68,-0.0303229,-0.00143589
69.7,-0.0258472,0.00933605
69.72,-0.0350551,0.0144233
69.74,-0.0384373,0.0183197
69.76,-0.0279015,0.0156015
69.78,-0.0292097,0.0140158
69.8,-0.0192306,0.00635508
69.82,0.00066423,-0.00488191
69.84,0.0203469,-0.0191311
69.86,0.0284672,-0.0320948
69.88,-0.00626477,-0.0106772
69.9,0.0118063,-0.0015155
69.92,0.0316513,0.00195885
69.94,0.0268342,0.0128173
69.96,0.0358374,0.0210281
69.98,0.0452194,0.026305
70,0.0326298,0.0208867
70.02,0.0323666,0.0217796
70.04,0.0242243,0.0135402
70.06,0.00893708,0.00199127
70.08,-0.0137163,-0.0136651
70.1,-0.0382558,-0.0351535
70.12,-0.0234021,-0.0306327
70.14,0.00108676,-0.0079889
70.16,-0.0270008,-0.00164219
70.18,-0.038077,0.00209698
70.2,-0.0307927,0.0124685
70.22,-0.0420259,0.0218332
70.24,-0.048976,0.024532
70.26,-0.0290616,0.0145307
70.28,-0.0193059,0.00450164
70.3,-0.0113908,0.000595598
70.32,0.0103879,-0.0105625
70.34,0.0336991,-0.0300143
70.36,0.0214969,-0.0281303
70.38,0.000819788,-0.00663769
70.4,0.0259278,0.00362626
70.42,0.0422547,0.00997544
70.44,0.0360227,0.0168184
70.46,0.0356168,0.0170859
70.48,0.0410945,0.0192144
70.5,0.0408092,0.0242524
70.52,0.0277576,0.018719
70.54,0.0153591,0.00996444
70.56,0.00501295,-0.00027617
70.58,-0.017733,-0.0160284
70.6,-0.0454607,-0.0344037
70.62,-0.0319913,-0.0135462
70.64,-0.0338336,0.00806803
70.66,-0.0506553,0.0114538
70.68,-0.0425731,0.00993581
70.7,-0.0185999,-0.000626669
70.72,-0.0109018,-0.0146838
70.74,-0.00167833,-0.0227384
70.76,0.0156614,-0.0328194
70.78,0.00894356,-0.0240126
70.8,-0.00158937,-0.0144568
70.82,0.00280783,-0.0193581
70.84,0.00271856,-0.0160961
70.86,0.00049986,-0.0122394
70.88,0.00200931,-0.0136019
70.9,0.00123509,-0.0110009
70.92,0.00133657,-0.0107143
70.94,0.000926193,-0.00964372
70.96,0.0010224,-0.00859315
70.98,0.000904358,-0.00781383
71,0.000816297,-0.00701928
71.02,0.000673985,-0.00648141
71.04,0.00062854,-0.00593638
71.06,0.000569864,-0.00533464
71.08,0.000502335,-0.00483301
71.1,0.0004301,-0.00432812
71.12,0.000381712,-0.00393465
71.14,0.000344748,-0.00360441
71.16,0.000302183,-0.0032626
71.18,0.000261854,-0.00296224
71.2,0.000226092,-0.00265959
71.22,0.000196137,-0.00239239
71.24,0.000169074,-0.00216942
71.26,0.00014289,-0.00197704
71.28,0.000122456,-0.00177862
71.3,9.81438e-05,-0.00161309
71.32,8.01768e-05,-0.00143688
71.34,6.1578e-05,-0.00129732
71.36,4.53071e-05,-0.00116286
71.38,3.51897e-05,-0.00105138
71.4,2.09366e-05,-0.000945481
71.42,7.63953e-06,-0.000844948
71.44,-3.50865e-06,-0.000753813
71.46,-1.2526e-05,-0.0006721
71.48,-2.03921e-05,-0.000595118
71.5,-2.43409e-05,-0.000535983
71.52,-3.13527e-05,-0.000469834
71.54,-3.72723e-05,-0.000418059
71.56,-4.34622e-05,-0.000366262
71.58,-4.60282e-05,-0.000318795
71.6,-5.13803e-05,-0.000280823
71.62,-5.50353e-05,-0.000242349
71.64,-5.79105e-05,-0.000208627
71.66,-6.25754e-05,-0.000175082
71.68,-6.25985e-05,-0.000148985
71.7,-6.67362e-05,-0.000122594
71.72,-6.89185e-05,-9.98475e-05
71.74,-7.12545e-05,-7.88749e-05
71.76,-7.2302e-05,-5.98126e-05
71.78,-7.47994e-05,-4.20605e-05
71.8,-7.52009e-05,-2.7158e-05
71.82,-7.675e-05,-1.23214e-05
71.84,-7.82318e-05,1.11706e-06
71.86,-7.7986e-05,1.27767e-05
71.88,-7.75769e-05,2.2303e-05
71.9,-7.94586e-05,3.49034e-05
71.92,-7.77354e-05,4.11529e-05
71.94,-7.83266e-05,5.00138e-05
71.96,-7.85529e-05,5.67255e-05
71.98,-7.66618e-05,6.32938e-05
72,-7.73891e-05,6.96964e-05
72.02,-7.84379e-05,7.53219e-05
72.04,-7.77591e-05,7.92007e-05
72.06,-7.69978e-05,8.21826e-05
72.08,-7.82513e-05,8.73061e-05
72.1,-7.63645e-05,8.87204e-05
72.12,-7.75546e-05,9.37259e-05
72.14,-7.75818e-05,9.66618e-05
72.16,-6.45407e-05,8.66939e-05
72.18,-5.47803e-05,7.93432e-05
72.2,-4.74626e-05,7.60239e-05
72.22,-3.97468e-05,6.98673e-05
72.24,-3.79027e-05,6.81297e-05
72.26,-3.44089e-05,6.33977e-05
72.28,-2.17996e-05,6.72699e-05
72.3,-1.86569e-05,6.14739e-05
72.32,-1.3406e-05,5.62201e-05
72.34,-1.04994e-05,5.29707e-05
72.36,-4.73454e-06,5.18285e-05
72.38,-1.16267e-06,5.13056e-05
72.4,3.20342e-06,5.06825e-05
72.42,4.77802e-06,4.93892e-05
72.44,8.67555e-06,4.50321e-05
72.46,1.08624e-05,4.37946e-05
72.48,1.15789e-05,4.26087e-05
72.5,1.51067e-05,4.13831e-05
72.52,1.52971e-05,4.15186e-05
72.54,1.74853e-05,4.01671e-05
72.56,1.9969e-05,3.80575e-05
72.58,1.9794e-05,3.76039e-05
72.6,2.14176e-05,3.66329e-05
72.62,2.25237e-05,3.62136e-05
72.64,2.40096e-05,3.67744e-05
72.66,2.45289e-05,3.56642e-05
72.68,2.61377e-05,3.45289e-05
72.7,2.5727e-05,3.53047e-05
72.72,2.81385e-05,3.35193e-05
72.74,2.88816e-05,3.44401e-05
72.76,2.98253e-05,3.55006e-05
72.78,3.08934e-05,3.33775e-05
72.8,3.06508e-05,3.3164e-05
72.82,3.05789e-05,3.33377e-05
72.84,3.16251e-05,3.19376e-05
72.86,3.04941e-05,3.17533e-05
72.88,3.07246e-05,3.16599e-05
72.9,3.20092e-05,3.09309e-05
72.92,3.08044e-05,3.10002e-05
72.94,3.04738e-05,3.09726e-05
72.96,3.175e-05,2.95737e-05
72.98,3.06189e-05,3.05719e-05
73,3.12097e-05,3.06471e-05
73.02,3.24684e-05,2.98653e-05
73.04,3.09954e-05,3.05947e-05
73.06,3.17786e-05,3.09817e-05
73.08,3.36665e-05,3.08929e-05
73.1,3.2742e-05,3.13626e-05
73.12,3.33251e-05,3.14236e-05
73.14,3.30561e-05,3.0091e-05
73.16,3.27119e-05,3.05168e-05
73.18,3.20438e-05,3.03229e-05
73.2,3.30707e-05,2.93027e-05
73.22,3.18566e-05,2.9684e-05
73.24,3.16872e-05,2.95444e-05
73.26,3.17133e-05,2.89697e-05
73.28,3.16108e-05,2.84823e-05
73.3,3.09267e-05,3.02997e-05
73.32,3.26901e-05,2.83981e-05
73.34,3.1696e-05,2.82851e-05
73.36,3.1864e-05,3.02397e-05
73.38,3.33747e-05,2.91158e-05
73.4,3.35793e-05,3.12262e-05
73.42,3.32076e-05,2.94834e-05
73.44,3.30099e-05,2.92449e-05
73.46,3.32592e-05,2.93883e-05
73.48,3.32293e-05,2.86912e-05
73.5,3.21417e-05,3.00093e-05
73.52,3.41092e-05,2.86829e-05
73.54,3.06173e-05,2.78675e-05
73.56,3.15466e-05,2.86282e-05
73.58,3.13573e-05,2.79918e-05
73.6,3.27215e-05,2.79915e-05
73.62,3.16329e-05,2.91878e-05
73.64,2.6444e-05,2.55185e-05
73.66,2.95223e-05,2.97532e-05
73.68,2.85395e-05,2.72497e-05
73.7,2.77903e-05,2.59798e-05
73.72,3.0089e-05,2.54038e-05
73.74,2.48842e-05,2.31626e-05
